trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
1610,345010279,2025-01-31 13:10:32,1,0.0425,0.04227503,53.75,BTC-28FEB25-110000-C,104932.39,sell,0.3,0.3,,,,
1611,345010280,2025-01-31 13:10:32,1,0.0425,0.04227503,53.75,BTC-28FEB25-110000-C,104932.39,sell,0.1,0.1,,,,
1612,345010588,2025-01-31 13:14:24,1,0.0425,0.04250865,53.67,BTC-28FEB25-110000-C,104969.5,sell,0.3,0.3,,,,
1613,345010591,2025-01-31 13:14:25,1,0.0425,0.04250727,53.69,BTC-28FEB25-110000-C,104963.95,sell,16.7,16.7,,,,
1614,345017632,2025-01-31 14:21:42,2,0.041,0.04046773,53.4,BTC-28FEB25-110000-C,104642.44,buy,0.1,0.1,,,,
1615,345018839,2025-01-31 14:31:07,0,0.0415,0.04101734,53.34,BTC-28FEB25-110000-C,104781.9,buy,0.1,0.1,,,,
1616,345024498,2025-01-31 14:57:00,2,0.039,0.03945646,52.37,BTC-28FEB25-110000-C,104398.6,sell,0.5,0.5,,,,
1617,345024499,2025-01-31 14:57:00,3,0.039,0.03945646,52.37,BTC-28FEB25-110000-C,104398.6,sell,1.4,1.4,,,,
1618,345024500,2025-01-31 14:57:00,3,0.039,0.03945646,52.37,BTC-28FEB25-110000-C,104398.6,sell,1.1,1.1,,,,
1619,345024735,2025-01-31 14:58:15,3,0.039,0.03929132,52.49,BTC-28FEB25-110000-C,104364.99,buy,3.0,3.0,,,,
1620,345025027,2025-01-31 15:00:07,0,0.0395,0.03956707,52.64,BTC-28FEB25-110000-C,104455.46,buy,0.5,0.5,,,,
1621,345025028,2025-01-31 15:00:07,1,0.0395,0.03956707,52.64,BTC-28FEB25-110000-C,104455.46,buy,2.5,2.5,,,,
1622,345080870,2025-01-31 19:05:00,2,0.0335,0.03349465,52.09,BTC-28FEB25-110000-C,102883.97,sell,0.1,0.1,,,,
1623,345080907,2025-01-31 19:05:02,3,0.0335,0.03342636,52.09,BTC-28FEB25-110000-C,102885.79,sell,0.1,0.1,,,,
1624,345097067,2025-01-31 20:07:32,2,0.031,0.03118,52.08,BTC-28FEB25-110000-C,102157.4,buy,0.1,0.1,,,,
1625,345103649,2025-01-31 20:25:17,3,0.031,0.03048012,52.9,BTC-28FEB25-110000-C,101874.12,buy,0.1,0.1,,,,
1626,345103705,2025-01-31 20:25:29,2,0.0305,0.03036918,52.55,BTC-28FEB25-110000-C,101832.68,sell,0.1,0.1,,,,
1627,345107109,2025-01-31 20:37:19,3,0.0305,0.03068494,52.18,BTC-28FEB25-110000-C,101956.05,buy,0.1,0.1,,,,
1628,345111706,2025-01-31 20:55:53,2,0.03,0.02986021,52.62,BTC-28FEB25-110000-C,101636.67,sell,0.3,0.3,,,,
1629,345115063,2025-01-31 21:09:34,3,0.03,0.02997756,52.58,BTC-28FEB25-110000-C,101692.96,sell,0.1,0.1,,,,
1630,345115572,2025-01-31 21:11:48,0,0.0305,0.02990312,53.12,BTC-28FEB25-110000-C,101672.98,buy,0.1,0.1,,,,
1631,345115580,2025-01-31 21:12:03,2,0.03,0.02989634,52.63,BTC-28FEB25-110000-C,101672.85,sell,0.1,0.1,,,,
1632,345116739,2025-01-31 21:17:18,3,0.03,0.03007125,52.47,BTC-28FEB25-110000-C,101706.23,buy,0.2,0.2,,,,
1633,345124279,2025-01-31 22:12:30,3,0.03,0.03064541,51.74,BTC-28FEB25-110000-C,101998.93,sell,0.1,0.1,,,,
1634,345126503,2025-01-31 22:36:27,0,0.032,0.03173792,52.46,BTC-28FEB25-110000-C,102398.36,buy,0.1,0.1,,,,
1635,345126511,2025-01-31 22:36:29,1,0.032,0.03173792,52.47,BTC-28FEB25-110000-C,102396.75,buy,0.1,0.1,,,,
1636,345127533,2025-01-31 22:48:22,2,0.0315,0.03117406,52.56,BTC-28FEB25-110000-C,102237.24,sell,0.1,0.1,,,,
1637,345131924,2025-02-01 00:02:17,2,0.031,0.03135763,51.72,BTC-28FEB25-110000-C,102333.68,sell,0.1,0.1,,,,
1638,345132089,2025-02-01 00:06:19,0,0.0315,0.03155788,52.04,BTC-28FEB25-110000-C,102392.46,buy,0.2,0.2,,,,
1639,345134329,2025-02-01 00:50:09,2,0.031,0.03168677,51.55,BTC-28FEB25-110000-C,102422.18,sell,2.5,2.5,,,,
1640,345134330,2025-02-01 00:50:09,3,0.031,0.03168677,51.55,BTC-28FEB25-110000-C,102422.18,sell,1.1,1.1,,,,
1641,345134331,2025-02-01 00:50:09,3,0.031,0.03168677,51.55,BTC-28FEB25-110000-C,102422.18,sell,4.6,4.6,,,,
1642,345137847,2025-02-01 02:06:12,0,0.0315,0.03161392,51.78,BTC-28FEB25-110000-C,102547.65,buy,0.1,0.1,,,,
1643,345162785,2025-02-01 09:52:19,2,0.0275,0.02743811,51.38,BTC-28FEB25-110000-C,101475.76,sell,0.1,0.1,,,,
1644,345162786,2025-02-01 09:52:19,3,0.0275,0.02743811,51.38,BTC-28FEB25-110000-C,101475.76,sell,0.1,0.1,,,,
1645,345169137,2025-02-01 11:15:21,0,0.028,0.02831406,50.7,BTC-28FEB25-110000-C,101874.79,buy,0.1,0.1,,,,
1646,345174292,2025-02-01 12:45:20,0,0.0289,0.02924295,50.81,BTC-28FEB25-110000-C,102212.67,sell,50.0,50.0,,BTC-CDIAG-28FEB25_7FEB25-110000_103000,179781,
1647,345174467,2025-02-01 12:47:57,2,0.0286,0.02924167,50.43,BTC-28FEB25-110000-C,102233.21,sell,12.5,12.5,,BTC-CDIAG-28FEB25_7FEB25-110000_103000,179782,
1648,345174515,2025-02-01 12:49:59,0,0.029,0.02925345,50.82,BTC-28FEB25-110000-C,102238.68,sell,12.5,12.5,,BTC-CDIAG-28FEB25_7FEB25-110000_103000,179783,
1649,345176876,2025-02-01 13:53:04,2,0.0285,0.02844407,51.06,BTC-28FEB25-110000-C,101952.82,buy,0.1,0.1,,,,
1650,345177921,2025-02-01 14:06:12,3,0.0285,0.02862016,51.08,BTC-28FEB25-110000-C,101935.58,buy,0.1,0.1,,,,
1651,345182740,2025-02-01 15:06:55,2,0.028,0.0282557,50.9,BTC-28FEB25-110000-C,101847.65,buy,0.9,0.9,,,,
1652,345182741,2025-02-01 15:06:55,3,0.028,0.0282557,50.9,BTC-28FEB25-110000-C,101847.65,buy,0.1,0.1,,,,
1653,345182928,2025-02-01 15:07:49,0,0.0285,0.02849457,51.1,BTC-28FEB25-110000-C,101956.02,buy,1.0,1.0,,,,
1654,345183046,2025-02-01 15:08:05,1,0.0285,0.02852769,51.16,BTC-28FEB25-110000-C,101943.22,buy,0.9,0.9,,,,
1655,345183063,2025-02-01 15:08:15,1,0.0285,0.02848312,51.19,BTC-28FEB25-110000-C,101935.93,buy,0.1,0.1,,,,
1656,345187334,2025-02-01 16:29:10,0,0.0295,0.02932237,51.83,BTC-28FEB25-110000-C,102078.39,buy,0.1,0.1,,,,
1657,345188351,2025-02-01 17:00:07,2,0.029,0.02876754,51.66,BTC-28FEB25-110000-C,101962.21,buy,0.9,0.9,,,,
1658,345189141,2025-02-01 17:11:23,3,0.029,0.02944647,51.21,BTC-28FEB25-110000-C,102110.68,sell,0.9,0.9,,,,
1659,345190526,2025-02-01 17:42:48,3,0.029,0.02896133,51.33,BTC-28FEB25-110000-C,102090.96,sell,3.0,3.0,,,,
1660,345191687,2025-02-01 18:16:08,3,0.029,0.02879575,51.21,BTC-28FEB25-110000-C,102123.18,sell,1.0,1.0,,,,
1661,345192666,2025-02-01 18:40:37,2,0.0285,0.0285436,50.88,BTC-28FEB25-110000-C,102039.43,buy,0.1,0.1,,,,
1662,345200337,2025-02-01 20:07:01,2,0.0265,0.02653109,51.01,BTC-28FEB25-110000-C,101352.28,buy,0.1,0.1,,,,
1663,345202411,2025-02-01 20:16:00,2,0.026,0.02659029,50.55,BTC-28FEB25-110000-C,101329.64,sell,1.5,1.5,,,,
1664,345202412,2025-02-01 20:16:00,3,0.026,0.02659029,50.55,BTC-28FEB25-110000-C,101329.64,sell,3.5,3.5,,,,
1665,345206370,2025-02-01 20:39:58,3,0.026,0.02614541,51.24,BTC-28FEB25-110000-C,101094.78,buy,0.1,0.1,,,,
1666,345210026,2025-02-01 20:56:32,0,0.027,0.02697924,51.62,BTC-28FEB25-110000-C,101363.16,buy,0.1,0.1,,,,
1667,345211175,2025-02-01 21:02:19,0,0.0275,0.0269692,52.41,BTC-28FEB25-110000-C,101316.2,buy,100.0,100.0,,BTC-CS-28FEB25-110000_118000,179818,
1668,345215929,2025-02-01 22:02:32,1,0.0275,0.0272719,52.62,BTC-28FEB25-110000-C,101244.8,buy,0.5,0.5,,,,
1669,345222513,2025-02-01 22:38:58,2,0.026,0.02584136,52.78,BTC-28FEB25-110000-C,100635.83,sell,0.1,0.1,,,,
1670,345223582,2025-02-01 22:46:41,0,0.0265,0.02638185,52.86,BTC-28FEB25-110000-C,100789.67,sell,0.1,0.1,,,,
1671,345235194,2025-02-02 00:24:04,2,0.026,0.02621465,52.34,BTC-28FEB25-110000-C,100846.0,sell,0.1,0.1,,,,
1672,345236830,2025-02-02 00:39:01,0,0.0265,0.02697601,51.98,BTC-28FEB25-110000-C,101140.73,sell,0.1,0.1,,,,
1673,345237172,2025-02-02 00:45:49,0,0.0275,0.02710827,52.79,BTC-28FEB25-110000-C,101219.79,buy,0.1,0.1,,,,
1674,345239667,2025-02-02 01:40:55,1,0.0275,0.02740039,52.68,BTC-28FEB25-110000-C,101273.48,sell,0.1,0.1,,,,
1675,345239668,2025-02-02 01:40:55,1,0.0275,0.02740039,52.68,BTC-28FEB25-110000-C,101273.48,sell,0.9,0.9,,,,
1676,345240734,2025-02-02 02:01:40,2,0.027,0.02676392,52.64,BTC-28FEB25-110000-C,101109.82,sell,0.1,0.1,,,,
1677,345241129,2025-02-02 02:09:17,2,0.0265,0.02651814,52.46,BTC-28FEB25-110000-C,100993.25,sell,1.9,1.9,,,,
1678,345246590,2025-02-02 03:02:51,2,0.025,0.02504277,52.7,BTC-28FEB25-110000-C,100375.25,buy,0.1,0.1,,,,
1679,345251090,2025-02-02 03:13:11,2,0.0235,0.02393534,52.34,BTC-28FEB25-110000-C,99944.94,sell,0.2,0.2,,,,
1680,345251091,2025-02-02 03:13:11,3,0.0235,0.02393534,52.34,BTC-28FEB25-110000-C,99944.94,sell,1.8,1.8,,,,
1681,345253602,2025-02-02 03:18:32,3,0.0235,0.02361268,52.83,BTC-28FEB25-110000-C,99774.27,sell,0.5,0.5,,,,
1682,345253603,2025-02-02 03:18:32,3,0.0235,0.02361268,52.83,BTC-28FEB25-110000-C,99774.27,buy,1.6,1.6,,,,
1683,345253604,2025-02-02 03:18:32,3,0.0235,0.02361268,52.83,BTC-28FEB25-110000-C,99774.27,buy,1.7,1.7,,,,
1684,345253605,2025-02-02 03:18:32,3,0.0235,0.02361268,52.83,BTC-28FEB25-110000-C,99774.27,buy,1.2,1.2,,,,
1685,345254818,2025-02-02 03:21:10,0,0.024,0.02354702,53.43,BTC-28FEB25-110000-C,99794.15,buy,0.1,0.1,,,,
1686,345271431,2025-02-02 04:05:55,2,0.022,0.02210714,53.02,BTC-28FEB25-110000-C,99211.05,buy,0.5,0.5,,,,
1687,345279597,2025-02-02 04:49:30,0,0.023,0.0232708,52.6,BTC-28FEB25-110000-C,99773.18,sell,0.5,0.5,,,,
1688,345280568,2025-02-02 04:56:06,1,0.023,0.02287993,53.18,BTC-28FEB25-110000-C,99581.87,sell,0.2,0.2,,,,
1689,345280572,2025-02-02 04:56:07,1,0.023,0.02287993,53.18,BTC-28FEB25-110000-C,99581.87,sell,0.1,0.1,,,,
1690,345280576,2025-02-02 04:56:07,1,0.023,0.02287993,53.18,BTC-28FEB25-110000-C,99581.87,sell,0.1,0.1,,,,
1691,345280588,2025-02-02 04:56:08,1,0.023,0.022879,53.18,BTC-28FEB25-110000-C,99579.91,sell,0.1,0.1,,,,
1692,345280591,2025-02-02 04:56:08,1,0.023,0.02287432,53.23,BTC-28FEB25-110000-C,99564.46,sell,1.5,1.5,,,,
1693,345280592,2025-02-02 04:56:08,1,0.023,0.02287432,53.23,BTC-28FEB25-110000-C,99564.46,sell,1.9,1.9,,,,
1694,345280593,2025-02-02 04:56:08,1,0.023,0.02287432,53.23,BTC-28FEB25-110000-C,99564.46,sell,0.1,0.1,,,,
1695,345280594,2025-02-02 04:56:08,1,0.023,0.02287432,53.23,BTC-28FEB25-110000-C,99564.46,sell,0.2,0.2,,,,
1696,345280596,2025-02-02 04:56:08,1,0.023,0.02287432,53.23,BTC-28FEB25-110000-C,99564.46,sell,0.1,0.1,,,,
1697,345280598,2025-02-02 04:56:10,1,0.023,0.02282436,53.24,BTC-28FEB25-110000-C,99558.96,sell,0.1,0.1,,,,
1698,345280787,2025-02-02 04:59:22,1,0.023,0.02290924,53.31,BTC-28FEB25-110000-C,99529.79,sell,2.1,2.1,,,,
1699,345280866,2025-02-02 05:00:31,1,0.023,0.02294144,53.34,BTC-28FEB25-110000-C,99514.83,sell,0.1,0.1,,,,
1700,345280871,2025-02-02 05:00:34,1,0.023,0.02289812,53.42,BTC-28FEB25-110000-C,99490.04,sell,2.9,2.9,,,,
1701,345287871,2025-02-02 05:47:17,0,0.024,0.02425452,52.52,BTC-28FEB25-110000-C,100125.45,buy,0.5,0.5,,,,
1702,345287872,2025-02-02 05:47:18,1,0.024,0.02424076,52.52,BTC-28FEB25-110000-C,100125.45,buy,0.3,0.3,,,,
1703,345291192,2025-02-02 06:16:54,0,0.025,0.02461306,53.3,BTC-28FEB25-110000-C,100238.34,buy,0.4,0.4,,,,
1704,345291193,2025-02-02 06:16:54,1,0.025,0.02461306,53.3,BTC-28FEB25-110000-C,100238.34,buy,0.6,0.6,,,,
1705,345296711,2025-02-02 07:17:07,2,0.024,0.02440502,52.5,BTC-28FEB25-110000-C,100155.83,sell,0.1,0.1,,,,
1706,345296878,2025-02-02 07:21:41,2,0.0235,0.02398697,52.35,BTC-28FEB25-110000-C,100023.26,sell,0.1,0.1,,,,
1707,345296879,2025-02-02 07:21:42,3,0.0235,0.02398697,52.35,BTC-28FEB25-110000-C,100023.26,sell,0.1,0.1,,,,
1708,345297734,2025-02-02 07:30:10,2,0.023,0.0236301,52.17,BTC-28FEB25-110000-C,99909.64,sell,0.1,0.1,,,,
1709,345297756,2025-02-02 07:30:22,0,0.0235,0.02372005,52.62,BTC-28FEB25-110000-C,99942.32,buy,0.1,0.1,,,,
1710,345324319,2025-02-02 10:34:54,1,0.0235,0.02296487,54.52,BTC-28FEB25-110000-C,99342.12,buy,0.1,0.1,,,,
1711,345341873,2025-02-02 12:22:39,2,0.0225,0.02225269,55.33,BTC-28FEB25-110000-C,98752.71,buy,0.1,0.1,,,,
1712,345345226,2025-02-02 12:46:34,3,0.0225,0.02228923,56.02,BTC-28FEB25-110000-C,98534.82,buy,0.5,0.5,,,,
1713,345345724,2025-02-02 12:50:26,2,0.022,0.02227615,55.61,BTC-28FEB25-110000-C,98478.38,sell,0.2,0.2,,,,
1714,345345725,2025-02-02 12:50:26,3,0.022,0.02227615,55.61,BTC-28FEB25-110000-C,98478.38,sell,0.1,0.1,,,,
1715,345358469,2025-02-02 14:11:29,0,0.025,0.02473374,57.25,BTC-28FEB25-110000-C,99084.48,buy,2.0,2.0,,,,
1716,345368557,2025-02-02 15:26:05,2,0.0245,0.0244245,57.29,BTC-28FEB25-110000-C,98900.83,sell,0.2,0.2,,,,
1717,345379241,2025-02-02 16:44:32,2,0.023,0.02365903,56.48,BTC-28FEB25-110000-C,98591.62,sell,0.1,0.1,,,,
1718,345380185,2025-02-02 16:47:41,3,0.023,0.02328536,56.89,BTC-28FEB25-110000-C,98449.33,sell,1.0,1.0,,,,
1719,345381587,2025-02-02 16:54:04,3,0.023,0.02292431,57.35,BTC-28FEB25-110000-C,98290.65,sell,0.1,0.1,,,,
1720,345384416,2025-02-02 17:00:42,3,0.023,0.02309127,57.14,BTC-28FEB25-110000-C,98323.2,buy,0.1,0.1,,,,
1721,345389576,2025-02-02 17:14:17,2,0.0225,0.02278265,56.97,BTC-28FEB25-110000-C,98206.58,sell,0.1,0.1,,,,
1722,345389599,2025-02-02 17:14:26,3,0.0225,0.02256492,57.14,BTC-28FEB25-110000-C,98153.56,buy,0.3,0.3,,,,
1723,345398243,2025-02-02 17:34:35,2,0.0215,0.02162269,57.02,BTC-28FEB25-110000-C,97750.72,buy,0.6,0.6,,,,
1724,345455184,2025-02-02 20:54:03,2,0.021,0.02091011,56.71,BTC-28FEB25-110000-C,97784.76,sell,0.2,0.2,,,,
1725,345458568,2025-02-02 21:18:07,2,0.0195,0.01993095,55.97,BTC-28FEB25-110000-C,97408.24,sell,0.5,0.5,,,,
1726,345472563,2025-02-02 22:11:53,0,0.02,0.0202231,56.14,BTC-28FEB25-110000-C,97583.83,buy,0.1,0.1,,,,
1727,345514998,2025-02-02 23:40:43,2,0.0195,0.01947154,55.63,BTC-28FEB25-110000-C,97559.6,buy,2.5,2.5,,,,
1728,345517259,2025-02-02 23:47:13,3,0.0195,0.01935717,55.55,BTC-28FEB25-110000-C,97566.61,buy,9.3,9.3,,,,
1729,345523336,2025-02-03 00:14:45,2,0.0185,0.01852814,55.09,BTC-28FEB25-110000-C,97276.77,sell,1.0,1.0,,,,
1730,345523633,2025-02-03 00:16:01,3,0.0185,0.01818983,55.46,BTC-28FEB25-110000-C,97154.0,buy,0.4,0.4,,,,
1731,345562290,2025-02-03 01:00:32,2,0.017,0.01728564,54.67,BTC-28FEB25-110000-C,96748.65,buy,0.3,0.3,,,,
1732,345564313,2025-02-03 01:04:17,2,0.0165,0.01663982,54.93,BTC-28FEB25-110000-C,96432.39,buy,0.2,0.2,,,,
1733,345567042,2025-02-03 01:10:08,2,0.016,0.01577708,55.71,BTC-28FEB25-110000-C,95884.22,sell,2.0,2.0,,,,
1734,345571729,2025-02-03 01:15:35,2,0.0155,0.01540576,55.79,BTC-28FEB25-110000-C,95632.84,sell,0.9,0.9,,,,
1735,345571731,2025-02-03 01:15:35,3,0.0155,0.01540576,55.79,BTC-28FEB25-110000-C,95632.84,buy,0.1,0.1,,,,
1736,345583624,2025-02-03 01:30:45,2,0.015,0.01486623,56.67,BTC-28FEB25-110000-C,95049.34,sell,0.1,0.1,,,,
1737,345589565,2025-02-03 01:36:55,3,0.015,0.01457243,57.61,BTC-28FEB25-110000-C,94709.94,sell,0.9,0.9,,,,
1738,345589762,2025-02-03 01:37:08,2,0.0145,0.01456513,57.01,BTC-28FEB25-110000-C,94673.45,sell,0.1,0.1,,,,
1739,345623272,2025-02-03 01:51:45,2,0.014,0.01341922,59.2,BTC-28FEB25-110000-C,93646.07,buy,0.1,0.1,,,,
1740,345669645,2025-02-03 02:08:21,2,0.0125,0.01177585,61.88,BTC-28FEB25-110000-C,91784.15,buy,0.2,0.2,,,,
1741,345691374,2025-02-03 02:17:00,0,0.016,0.01600357,60.53,BTC-28FEB25-110000-C,94268.97,buy,0.2,0.2,,,,
1742,345691905,2025-02-03 02:17:11,0,0.0165,0.01616581,60.95,BTC-28FEB25-110000-C,94362.35,sell,0.1,0.1,,,,
1743,345691986,2025-02-03 02:17:14,1,0.0165,0.01627834,60.85,BTC-28FEB25-110000-C,94396.8,sell,0.1,0.1,,,,
1744,345692171,2025-02-03 02:17:21,1,0.0165,0.01642343,60.67,BTC-28FEB25-110000-C,94460.1,sell,0.1,0.1,,,,
1745,345693220,2025-02-03 02:18:05,1,0.0165,0.01638435,60.85,BTC-28FEB25-110000-C,94398.93,sell,0.1,0.1,,,,
1746,345710605,2025-02-03 02:37:24,2,0.015,0.0148807,59.53,BTC-28FEB25-110000-C,94165.31,sell,1.0,1.0,,,,
1747,345714598,2025-02-03 02:45:26,2,0.0145,0.01489995,59.12,BTC-28FEB25-110000-C,94071.59,sell,0.2,0.2,,,,
1748,345720031,2025-02-03 03:03:44,0,0.0156,0.01551079,61.5,BTC-28FEB25-110000-C,93767.87,sell,20.0,20.0,,BTC-CSR12-28FEB25-104000_110000,180013,
1749,345720032,2025-02-03 03:03:44,0,0.016,0.01551079,62.06,BTC-28FEB25-110000-C,93767.87,buy,1.3,1.3,,,,
1750,345722538,2025-02-03 03:10:01,2,0.0155,0.01618212,60.48,BTC-28FEB25-110000-C,94103.35,sell,0.1,0.1,,,,
1751,345727114,2025-02-03 03:26:04,3,0.0155,0.01637573,59.39,BTC-28FEB25-110000-C,94514.37,sell,0.1,0.1,,,,
1752,345727568,2025-02-03 03:26:48,3,0.0155,0.01615853,59.61,BTC-28FEB25-110000-C,94429.2,sell,0.9,0.9,,,,
1753,345728017,2025-02-03 03:28:13,3,0.0155,0.01625497,59.44,BTC-28FEB25-110000-C,94478.16,sell,0.1,0.1,,,,
1754,345728018,2025-02-03 03:28:13,3,0.0155,0.01625497,59.44,BTC-28FEB25-110000-C,94478.16,sell,0.9,0.9,,,,
1755,345728723,2025-02-03 03:30:22,3,0.0155,0.0161657,59.45,BTC-28FEB25-110000-C,94474.44,sell,0.9,0.9,,,,
1756,345728724,2025-02-03 03:30:22,3,0.0155,0.0161657,59.45,BTC-28FEB25-110000-C,94474.44,sell,0.1,0.1,,,,
1757,345741476,2025-02-03 04:06:27,2,0.015,0.01524096,59.46,BTC-28FEB25-110000-C,94182.02,sell,0.3,0.3,,,,
1758,345746892,2025-02-03 04:30:33,2,0.014,0.01380675,59.79,BTC-28FEB25-110000-C,93514.1,sell,3.5,3.5,,,,
1759,345746893,2025-02-03 04:30:33,3,0.014,0.01380675,59.79,BTC-28FEB25-110000-C,93514.1,sell,0.5,0.5,,,,
1760,345746896,2025-02-03 04:30:34,3,0.014,0.01378857,59.84,BTC-28FEB25-110000-C,93496.13,sell,0.3,0.3,,,,
1761,345746944,2025-02-03 04:30:40,3,0.014,0.01386405,59.78,BTC-28FEB25-110000-C,93519.39,sell,0.1,0.1,,,,
1762,345746945,2025-02-03 04:30:40,3,0.014,0.01386405,59.78,BTC-28FEB25-110000-C,93519.39,sell,0.2,0.2,,,,
1763,345746952,2025-02-03 04:30:42,3,0.014,0.01385405,59.78,BTC-28FEB25-110000-C,93519.39,sell,0.1,0.1,,,,
1764,345746989,2025-02-03 04:30:42,3,0.014,0.01383455,59.82,BTC-28FEB25-110000-C,93502.57,sell,0.1,0.1,,,,
1765,345747050,2025-02-03 04:30:51,3,0.014,0.01382522,59.81,BTC-28FEB25-110000-C,93506.93,sell,3.4,3.4,,,,
1766,345747051,2025-02-03 04:30:51,3,0.014,0.01382522,59.81,BTC-28FEB25-110000-C,93506.93,sell,0.8,0.8,,,,
1767,345770675,2025-02-03 05:46:29,0,0.0145,0.01409253,60.02,BTC-28FEB25-110000-C,93638.4,sell,1.0,1.0,,,,
1768,345774124,2025-02-03 06:00:02,0,0.0155,0.01563422,59.87,BTC-28FEB25-110000-C,94262.49,buy,0.1,0.1,,,,
1769,345781315,2025-02-03 06:33:45,0,0.0165,0.0166824,60.24,BTC-28FEB25-110000-C,94611.69,buy,0.3,0.3,,,,
1770,345781316,2025-02-03 06:33:45,1,0.0165,0.0166824,60.24,BTC-28FEB25-110000-C,94611.69,buy,0.3,0.3,,,,
1771,345781504,2025-02-03 06:34:46,1,0.0165,0.01675746,60.09,BTC-28FEB25-110000-C,94672.5,buy,0.3,0.3,,,,
1772,345781505,2025-02-03 06:34:46,1,0.0165,0.01675746,60.09,BTC-28FEB25-110000-C,94672.5,buy,0.1,0.1,,,,
1773,345791134,2025-02-03 07:24:30,2,0.0155,0.01586857,59.97,BTC-28FEB25-110000-C,94256.52,sell,0.1,0.1,,,,
1774,345791135,2025-02-03 07:24:30,3,0.0155,0.01586857,59.97,BTC-28FEB25-110000-C,94256.52,buy,2.1,2.1,,,,
1775,345791136,2025-02-03 07:24:30,3,0.0155,0.01586857,59.97,BTC-28FEB25-110000-C,94256.52,buy,1.0,1.0,,,,
1776,345791137,2025-02-03 07:24:30,3,0.0155,0.01586857,59.97,BTC-28FEB25-110000-C,94256.52,buy,0.7,0.7,,,,
1777,345791138,2025-02-03 07:24:30,3,0.0155,0.01584284,60.02,BTC-28FEB25-110000-C,94239.21,buy,0.4,0.4,,,,
1778,345791139,2025-02-03 07:24:31,3,0.0155,0.01584284,60.02,BTC-28FEB25-110000-C,94239.21,buy,5.7,5.7,,,,
1779,345802069,2025-02-03 07:52:59,0,0.0165,0.01688849,58.9,BTC-28FEB25-110000-C,95187.9,sell,0.2,0.2,,,,
1780,345806555,2025-02-03 08:02:02,2,0.016,0.01683172,57.96,BTC-28FEB25-110000-C,95270.51,sell,1.5,1.5,,,,
1781,345809147,2025-02-03 08:07:53,0,0.0165,0.01675651,58.62,BTC-28FEB25-110000-C,95266.44,buy,0.1,0.1,,,,
1782,345809583,2025-02-03 08:09:52,1,0.0165,0.01700606,58.22,BTC-28FEB25-110000-C,95412.31,sell,5.0,5.0,,,,
1783,345809584,2025-02-03 08:09:52,1,0.0165,0.01700606,58.22,BTC-28FEB25-110000-C,95412.31,sell,3.6,3.6,,,,
1784,345831483,2025-02-03 09:28:22,0,0.018,0.01793084,58.94,BTC-28FEB25-110000-C,95965.94,sell,1.0,1.0,,,,
1785,345834257,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,23.1,23.1,,,,
1786,345834258,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,3.5,3.5,,,,
1787,345834259,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,9.6,9.6,,,,
1788,345834260,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,5.0,5.0,,,,
1789,345834261,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,3.2,3.2,,,,
1790,345834262,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,buy,1.0,1.0,,,,
1791,345834263,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,sell,4.2,4.2,,,,
1792,345834264,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,sell,9.6,9.6,,,,
1793,345834268,2025-02-03 09:44:23,1,0.018,0.01752697,59.52,BTC-28FEB25-110000-C,95759.13,sell,0.1,0.1,,,,
1794,345834485,2025-02-03 09:45:57,1,0.018,0.01775451,59.53,BTC-28FEB25-110000-C,95757.62,sell,9.6,9.6,,,,
1795,345834708,2025-02-03 09:47:25,1,0.018,0.01767828,59.73,BTC-28FEB25-110000-C,95684.26,sell,5.0,5.0,,,,
1796,345834905,2025-02-03 09:49:04,1,0.018,0.01795441,59.49,BTC-28FEB25-110000-C,95762.85,sell,26.1,26.1,,,,
1797,345837187,2025-02-03 10:00:51,2,0.017,0.01730832,58.84,BTC-28FEB25-110000-C,95496.03,buy,0.1,0.1,,,,
1798,345847694,2025-02-03 10:48:20,2,0.0155,0.01559909,57.24,BTC-28FEB25-110000-C,95396.07,buy,2.3,2.3,,,,
1799,345847873,2025-02-03 10:51:25,3,0.0155,0.01557705,57.02,BTC-28FEB25-110000-C,95478.89,buy,7.7,7.7,,,,
1800,345848846,2025-02-03 10:59:38,0,0.016,0.0160705,56.94,BTC-28FEB25-110000-C,95783.42,buy,0.1,0.1,,,,
1801,345865741,2025-02-03 12:46:57,2,0.015,0.01496029,57.13,BTC-28FEB25-110000-C,95168.44,sell,0.4,0.4,,,,
1802,345868224,2025-02-03 13:01:36,2,0.0145,0.01449424,57.25,BTC-28FEB25-110000-C,94847.81,sell,1.0,1.0,,,,
