trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_id,combo_trade_id,combo_id,liquidation
8686,304899805,2024-06-11 13:04:00,3,0.0265,0.0264008,50.18,BTC-28JUN24-70000-C,66879.68,sell,0.1,0.1,,,,
8687,304899842,2024-06-11 13:04:08,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.2,0.2,,,,
8688,304899851,2024-06-11 13:04:08,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,4.0,4.0,,,,
8689,304899852,2024-06-11 13:04:08,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,4.0,4.0,,,,
8690,304899853,2024-06-11 13:04:08,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.1,0.1,,,,
8691,304899854,2024-06-11 13:04:09,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,4.0,4.0,,,,
8692,304899855,2024-06-11 13:04:09,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.1,0.1,,,,
8693,304899859,2024-06-11 13:04:09,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.2,0.2,,,,
8694,304899860,2024-06-11 13:04:09,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.2,0.2,,,,
8695,304899861,2024-06-11 13:04:09,3,0.0265,0.02640952,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.1,0.1,,,,
8696,304899877,2024-06-11 13:04:09,3,0.0265,0.02639485,50.21,BTC-28JUN24-70000-C,66869.98,sell,0.1,0.1,,,,
8697,304899880,2024-06-11 13:04:09,3,0.0265,0.02639485,50.25,BTC-28JUN24-70000-C,66861.22,sell,0.2,0.2,,,,
8698,304899882,2024-06-11 13:04:10,3,0.0265,0.02639485,50.25,BTC-28JUN24-70000-C,66861.22,sell,0.2,0.2,,,,
8699,304899889,2024-06-11 13:04:10,3,0.0265,0.02639485,50.25,BTC-28JUN24-70000-C,66861.22,sell,1.0,1.0,,,,
8700,304899890,2024-06-11 13:04:10,3,0.0265,0.02639485,50.25,BTC-28JUN24-70000-C,66861.22,sell,0.2,0.2,,,,
8701,304899900,2024-06-11 13:04:11,3,0.0265,0.02631617,50.4,BTC-28JUN24-70000-C,66847.6,sell,0.1,0.1,,,,
8702,304899944,2024-06-11 13:04:19,3,0.0265,0.02631713,50.35,BTC-28JUN24-70000-C,66852.1,sell,0.1,0.1,,,,
8703,304899952,2024-06-11 13:04:25,3,0.0265,0.02629116,50.45,BTC-28JUN24-70000-C,66841.72,sell,4.0,4.0,,,,
8704,304899954,2024-06-11 13:04:25,3,0.0265,0.02629116,50.45,BTC-28JUN24-70000-C,66841.72,sell,1.7,1.7,,,,
8705,304899955,2024-06-11 13:04:26,3,0.0265,0.02628763,50.51,BTC-28JUN24-70000-C,66833.3,sell,0.2,0.2,,,,
8706,304899957,2024-06-11 13:04:26,3,0.0265,0.02628763,50.51,BTC-28JUN24-70000-C,66833.3,sell,0.1,0.1,,,,
8707,304900665,2024-06-11 13:07:31,0,0.0275,0.027526,50.31,BTC-28JUN24-70000-C,67040.4,sell,0.1,0.1,,,,
8708,304900923,2024-06-11 13:09:11,0,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,0.1,0.1,,,,
8709,304900924,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,1.0,1.0,,,,
8710,304900925,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,0.9,0.9,,,,
8711,304900926,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,3.0,3.0,,,,
8712,304900927,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,0.3,0.3,,,,
8713,304900928,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,2.8,2.8,,,,
8714,304900929,2024-06-11 13:09:11,1,0.028,0.02775092,50.61,BTC-28JUN24-70000-C,67090.78,buy,3.0,3.0,,,,
8715,304901884,2024-06-11 13:15:21,1,0.028,0.0279371,50.24,BTC-28JUN24-70000-C,67145.26,buy,0.2,0.2,,,,
8716,304905707,2024-06-11 13:35:40,2,0.0273,0.02707532,50.29,BTC-28JUN24-70000-C,67009.74,sell,0.1,0.1,,304905704,BTC-IBUT-28JUN24-62000_68000_70000,
8717,304905904,2024-06-11 13:37:19,0,0.0274,0.02710053,50.45,BTC-28JUN24-70000-C,67004.88,sell,0.2,0.2,,304905901,BTC-IBUT-28JUN24-62000_68000_70000,
8718,304915917,2024-06-11 14:33:25,2,0.0255,0.0256815,48.86,BTC-28JUN24-70000-C,66890.89,buy,0.1,0.1,,,,
8719,304918109,2024-06-11 14:56:07,3,0.0255,0.02567337,48.89,BTC-28JUN24-70000-C,66905.46,buy,0.1,0.1,,,,
8720,304920007,2024-06-11 15:09:00,2,0.0245,0.0246222,49.41,BTC-28JUN24-70000-C,66636.7,buy,0.1,0.1,,,,
8721,304922973,2024-06-11 15:29:31,0,0.026,0.02582477,49.88,BTC-28JUN24-70000-C,66832.86,buy,2.0,2.0,,,,
8722,304924569,2024-06-11 15:38:18,2,0.0245,0.02488103,49.2,BTC-28JUN24-70000-C,66634.68,sell,0.6,0.6,,,,
8723,304924579,2024-06-11 15:38:18,3,0.0245,0.02488103,49.2,BTC-28JUN24-70000-C,66634.68,sell,0.1,0.1,,,,
8724,304924598,2024-06-11 15:38:18,3,0.0245,0.02488103,49.21,BTC-28JUN24-70000-C,66593.29,sell,0.5,0.5,,,,
8725,304924610,2024-06-11 15:38:18,3,0.0245,0.02488103,49.21,BTC-28JUN24-70000-C,66593.29,sell,0.6,0.6,,,,
8726,304924612,2024-06-11 15:38:18,3,0.0245,0.02488103,49.21,BTC-28JUN24-70000-C,66593.29,sell,0.1,0.1,,,,
8727,304924700,2024-06-11 15:38:19,3,0.0245,0.0248302,49.21,BTC-28JUN24-70000-C,66593.29,sell,0.5,0.5,,,,
8728,304924720,2024-06-11 15:38:19,3,0.0245,0.0248302,49.3,BTC-28JUN24-70000-C,66552.88,sell,0.1,0.1,,,,
8729,304924729,2024-06-11 15:38:19,3,0.0245,0.0248302,49.3,BTC-28JUN24-70000-C,66552.88,sell,0.2,0.2,,,,
8730,304934212,2024-06-11 15:48:20,2,0.023,0.02297283,49.64,BTC-28JUN24-70000-C,66287.66,buy,0.1,0.1,,,,
8731,304935116,2024-06-11 15:51:19,2,0.022,0.02252589,48.87,BTC-28JUN24-70000-C,66204.3,sell,0.1,0.1,,,,
8732,304935643,2024-06-11 15:53:04,0,0.023,0.02292897,49.69,BTC-28JUN24-70000-C,66284.87,sell,0.1,0.1,,,,
8733,304937187,2024-06-11 15:57:20,2,0.0225,0.02259328,49.47,BTC-28JUN24-70000-C,66227.78,buy,0.1,0.1,,,,
8734,304937208,2024-06-11 15:57:25,3,0.0225,0.02260008,49.43,BTC-28JUN24-70000-C,66238.62,buy,0.1,0.1,,,,
8735,304937213,2024-06-11 15:57:27,3,0.0225,0.02264157,49.38,BTC-28JUN24-70000-C,66243.98,buy,0.1,0.1,,,,
8736,304937224,2024-06-11 15:57:28,3,0.0225,0.02266585,49.38,BTC-28JUN24-70000-C,66242.59,buy,0.3,0.3,,,,
8737,304937227,2024-06-11 15:57:28,3,0.0225,0.02266585,49.38,BTC-28JUN24-70000-C,66242.59,buy,0.2,0.2,,,,
8738,304937235,2024-06-11 15:57:28,3,0.0225,0.02266585,49.39,BTC-28JUN24-70000-C,66249.09,buy,0.3,0.3,,,,
8739,304937259,2024-06-11 15:57:39,3,0.0225,0.02263368,49.41,BTC-28JUN24-70000-C,66239.95,buy,0.4,0.4,,,,
8740,304937265,2024-06-11 15:57:42,3,0.0225,0.02266212,49.35,BTC-28JUN24-70000-C,66252.29,buy,0.3,0.3,,,,
8741,304937276,2024-06-11 15:57:48,3,0.0225,0.02267958,49.34,BTC-28JUN24-70000-C,66249.36,buy,0.1,0.1,,,,
8742,304937278,2024-06-11 15:57:48,3,0.0225,0.02267958,49.34,BTC-28JUN24-70000-C,66249.36,buy,0.1,0.1,,,,
8743,304937280,2024-06-11 15:57:48,3,0.0225,0.02267958,49.34,BTC-28JUN24-70000-C,66249.36,buy,0.3,0.3,,,,
8744,304937281,2024-06-11 15:57:48,3,0.0225,0.02268222,49.34,BTC-28JUN24-70000-C,66249.36,buy,0.3,0.3,,,,
8745,304937284,2024-06-11 15:57:48,3,0.0225,0.02268222,49.34,BTC-28JUN24-70000-C,66249.36,buy,0.1,0.1,,,,
8746,304937290,2024-06-11 15:57:48,3,0.0225,0.02268222,49.35,BTC-28JUN24-70000-C,66254.04,buy,0.1,0.1,,,,
8747,304937293,2024-06-11 15:57:49,3,0.0225,0.02268222,49.35,BTC-28JUN24-70000-C,66254.04,buy,1.6,1.6,,,,
8748,304937294,2024-06-11 15:57:49,3,0.0225,0.02268222,49.35,BTC-28JUN24-70000-C,66254.04,buy,0.1,0.1,,,,
8749,304937296,2024-06-11 15:57:49,3,0.0225,0.02268222,49.35,BTC-28JUN24-70000-C,66254.04,buy,0.4,0.4,,,,
8750,304937297,2024-06-11 15:57:49,3,0.0225,0.02268222,49.35,BTC-28JUN24-70000-C,66254.04,buy,1.1,1.1,,,,
8751,304937304,2024-06-11 15:57:55,3,0.0225,0.02272635,49.29,BTC-28JUN24-70000-C,66256.76,buy,0.9,0.9,,,,
8752,304937305,2024-06-11 15:57:55,3,0.0225,0.02272635,49.29,BTC-28JUN24-70000-C,66256.76,buy,9.1,9.1,,,,
8753,304937674,2024-06-11 15:59:43,2,0.022,0.02233116,49.09,BTC-28JUN24-70000-C,66189.51,sell,0.1,0.1,,,,
8754,304938098,2024-06-11 16:00:33,0,0.0225,0.02268127,49.28,BTC-28JUN24-70000-C,66262.37,buy,3.1,3.1,,,,
8755,304938099,2024-06-11 16:00:33,1,0.0225,0.02268127,49.28,BTC-28JUN24-70000-C,66262.37,buy,3.3,3.3,,,,
8756,304938183,2024-06-11 16:00:54,1,0.0225,0.02271578,49.21,BTC-28JUN24-70000-C,66282.1,buy,0.1,0.1,,,,
8757,304938185,2024-06-11 16:00:54,1,0.0225,0.02271578,49.21,BTC-28JUN24-70000-C,66282.1,buy,0.1,0.1,,,,
8758,304938466,2024-06-11 16:03:00,0,0.023,0.02296905,49.53,BTC-28JUN24-70000-C,66335.19,buy,0.3,0.3,,,,
8759,304938467,2024-06-11 16:03:00,1,0.023,0.02296905,49.53,BTC-28JUN24-70000-C,66335.19,buy,3.7,3.7,,,,
8760,304938468,2024-06-11 16:03:00,1,0.023,0.02296905,49.53,BTC-28JUN24-70000-C,66335.19,buy,4.0,4.0,,,,
8761,304939465,2024-06-11 16:07:17,0,0.0245,0.02434577,49.78,BTC-28JUN24-70000-C,66599.42,buy,0.1,0.1,,,,
8762,304940785,2024-06-11 16:17:53,1,0.0245,0.0246551,49.93,BTC-28JUN24-70000-C,66545.63,sell,0.1,0.1,,,,
8763,304940808,2024-06-11 16:18:10,0,0.025,0.02463157,50.59,BTC-28JUN24-70000-C,66544.73,buy,6.0,6.0,,,,
8764,304940809,2024-06-11 16:18:10,1,0.025,0.02463157,50.59,BTC-28JUN24-70000-C,66544.73,buy,12.0,12.0,,,,
8765,304940845,2024-06-11 16:18:18,1,0.025,0.02470635,50.51,BTC-28JUN24-70000-C,66553.57,sell,0.1,0.1,,,,
8766,304940846,2024-06-11 16:18:18,1,0.025,0.02470635,50.53,BTC-28JUN24-70000-C,66547.13,sell,0.5,0.5,,,,
8767,304940847,2024-06-11 16:18:18,1,0.025,0.02470635,50.53,BTC-28JUN24-70000-C,66547.13,sell,0.1,0.1,,,,
8768,304940849,2024-06-11 16:18:19,1,0.025,0.02468759,50.58,BTC-28JUN24-70000-C,66535.19,sell,0.1,0.1,,,,
8769,304940887,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,10.1,10.1,,,,
8770,304940888,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,0.1,0.1,,,,
8771,304940889,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,1.0,1.0,,,,
8772,304940890,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,0.1,0.1,,,,
8773,304940891,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,0.1,0.1,,,,
8774,304940892,2024-06-11 16:18:39,1,0.025,0.02471168,50.68,BTC-28JUN24-70000-C,66527.67,sell,0.1,0.1,,,,
8775,304940893,2024-06-11 16:18:40,1,0.025,0.02470808,50.68,BTC-28JUN24-70000-C,66527.67,sell,0.1,0.1,,,,
8776,304940971,2024-06-11 16:19:25,1,0.025,0.02474444,50.85,BTC-28JUN24-70000-C,66501.97,sell,0.2,0.2,,,,
8777,304940974,2024-06-11 16:19:26,1,0.025,0.02474316,50.88,BTC-28JUN24-70000-C,66499.85,sell,0.3,0.3,,,,
8778,304940975,2024-06-11 16:19:28,1,0.025,0.02473878,50.89,BTC-28JUN24-70000-C,66498.68,sell,0.6,0.6,,,,
8779,304940977,2024-06-11 16:19:30,1,0.025,0.02474297,50.88,BTC-28JUN24-70000-C,66500.09,sell,0.2,0.2,,,,
8780,304940978,2024-06-11 16:19:30,1,0.025,0.02474297,50.88,BTC-28JUN24-70000-C,66500.09,sell,0.2,0.2,,,,
8781,304940982,2024-06-11 16:19:30,1,0.025,0.024748,50.88,BTC-28JUN24-70000-C,66494.79,sell,0.2,0.2,,,,
8782,304940983,2024-06-11 16:19:30,1,0.025,0.024748,50.88,BTC-28JUN24-70000-C,66494.79,sell,0.1,0.1,,,,
8783,304940988,2024-06-11 16:19:31,1,0.025,0.024748,50.88,BTC-28JUN24-70000-C,66494.79,sell,0.3,0.3,,,,
8784,304940989,2024-06-11 16:19:31,1,0.025,0.024748,50.88,BTC-28JUN24-70000-C,66494.79,sell,0.1,0.1,,,,
8785,304940995,2024-06-11 16:19:32,1,0.025,0.02475094,50.97,BTC-28JUN24-70000-C,66486.4,sell,9.0,9.0,,,,
8786,304940996,2024-06-11 16:19:32,1,0.025,0.02475094,50.97,BTC-28JUN24-70000-C,66486.4,sell,0.1,0.1,,,,
8787,304941002,2024-06-11 16:19:33,1,0.025,0.02472383,50.97,BTC-28JUN24-70000-C,66474.82,sell,1.0,1.0,,,,
8788,304941003,2024-06-11 16:19:33,1,0.025,0.02472383,50.97,BTC-28JUN24-70000-C,66474.82,sell,0.3,0.3,,,,
8789,304941008,2024-06-11 16:19:35,1,0.025,0.02462408,51.08,BTC-28JUN24-70000-C,66468.95,sell,1.6,1.6,,,,
8790,304941019,2024-06-11 16:19:43,1,0.025,0.0247014,51.0,BTC-28JUN24-70000-C,66480.8,sell,5.4,5.4,,,,
8791,304941791,2024-06-11 16:25:16,2,0.0245,0.02455366,50.62,BTC-28JUN24-70000-C,66450.55,buy,1.0,1.0,,,,
8792,304942163,2024-06-11 16:30:39,0,0.025,0.02503249,50.22,BTC-28JUN24-70000-C,66609.33,buy,6.0,6.0,,,,
8793,304942164,2024-06-11 16:30:39,1,0.025,0.02503249,50.22,BTC-28JUN24-70000-C,66609.33,buy,12.0,12.0,,,,
8794,304942551,2024-06-11 16:34:17,1,0.025,0.02530293,49.81,BTC-28JUN24-70000-C,66661.94,sell,0.1,0.1,,,,
8795,304942578,2024-06-11 16:34:32,1,0.025,0.02522694,49.9,BTC-28JUN24-70000-C,66663.67,sell,0.3,0.3,,,,
8796,304942579,2024-06-11 16:34:32,1,0.025,0.02522694,49.9,BTC-28JUN24-70000-C,66663.67,sell,5.9,5.9,,,,
8797,304942647,2024-06-11 16:35:45,1,0.025,0.02515836,49.99,BTC-28JUN24-70000-C,66653.25,sell,0.1,0.1,,,,
8798,304942648,2024-06-11 16:35:45,1,0.025,0.02515836,49.99,BTC-28JUN24-70000-C,66653.25,sell,0.1,0.1,,,,
8799,304942649,2024-06-11 16:35:45,1,0.025,0.02515836,49.99,BTC-28JUN24-70000-C,66653.25,sell,0.2,0.2,,,,
8800,304942650,2024-06-11 16:35:45,1,0.025,0.02515836,49.99,BTC-28JUN24-70000-C,66653.25,sell,0.2,0.2,,,,
8801,304942659,2024-06-11 16:35:46,1,0.025,0.0251529,50.08,BTC-28JUN24-70000-C,66629.04,sell,0.2,0.2,,,,
8802,304942660,2024-06-11 16:35:46,1,0.025,0.0251529,50.08,BTC-28JUN24-70000-C,66629.04,sell,1.0,1.0,,,,
8803,304942661,2024-06-11 16:35:47,1,0.025,0.0251529,50.08,BTC-28JUN24-70000-C,66629.04,sell,0.7,0.7,,,,
8804,304942663,2024-06-11 16:35:47,1,0.025,0.02509062,50.16,BTC-28JUN24-70000-C,66629.04,sell,0.3,0.3,,,,
8805,304942664,2024-06-11 16:35:48,1,0.025,0.02502675,50.16,BTC-28JUN24-70000-C,66622.08,sell,0.1,0.1,,,,
8806,304942665,2024-06-11 16:35:48,1,0.025,0.02502675,50.16,BTC-28JUN24-70000-C,66622.08,sell,0.1,0.1,,,,
8807,304942666,2024-06-11 16:35:50,1,0.025,0.02498446,50.21,BTC-28JUN24-70000-C,66620.87,sell,0.1,0.1,,,,
8808,304942721,2024-06-11 16:37:26,1,0.025,0.02506164,50.21,BTC-28JUN24-70000-C,66615.96,sell,0.6,0.6,,,,
8809,304942722,2024-06-11 16:37:31,1,0.025,0.02505892,50.21,BTC-28JUN24-70000-C,66616.0,sell,0.2,0.2,,,,
8810,304942723,2024-06-11 16:37:31,1,0.025,0.02505892,50.21,BTC-28JUN24-70000-C,66616.0,sell,0.1,0.1,,,,
8811,304942724,2024-06-11 16:37:32,1,0.025,0.02505835,50.23,BTC-28JUN24-70000-C,66605.32,sell,0.1,0.1,,,,
8812,304942738,2024-06-11 16:37:33,1,0.025,0.02504338,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.3,0.3,,,,
8813,304942740,2024-06-11 16:37:33,1,0.025,0.02504338,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.2,0.2,,,,
8814,304942758,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.1,0.1,,,,
8815,304942759,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.1,0.1,,,,
8816,304942760,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,1.0,1.0,,,,
8817,304942762,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.2,0.2,,,,
8818,304942763,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.1,0.1,,,,
8819,304942764,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66605.26,sell,0.1,0.1,,,,
8820,304942766,2024-06-11 16:37:34,1,0.025,0.02500554,50.28,BTC-28JUN24-70000-C,66597.11,sell,0.1,0.1,,,,
8821,304942785,2024-06-11 16:37:38,1,0.025,0.02493506,50.37,BTC-28JUN24-70000-C,66590.66,sell,1.8,1.8,,,,
8822,304942786,2024-06-11 16:37:38,1,0.025,0.02493506,50.37,BTC-28JUN24-70000-C,66590.66,sell,0.1,0.1,,,,
8823,304942788,2024-06-11 16:37:39,1,0.025,0.02493479,50.37,BTC-28JUN24-70000-C,66588.58,sell,0.1,0.1,,,,
8824,304942789,2024-06-11 16:37:41,1,0.025,0.02492168,50.41,BTC-28JUN24-70000-C,66584.31,sell,0.2,0.2,,,,
8825,304942790,2024-06-11 16:37:41,1,0.025,0.02492168,50.41,BTC-28JUN24-70000-C,66584.31,sell,0.1,0.1,,,,
8826,304942791,2024-06-11 16:37:42,1,0.025,0.02490939,50.41,BTC-28JUN24-70000-C,66584.31,sell,17.1,17.1,,,,
8827,304945151,2024-06-11 17:03:18,2,0.0245,0.0241381,50.19,BTC-28JUN24-70000-C,66525.71,buy,0.1,0.1,,,,
8828,304945701,2024-06-11 17:11:43,2,0.024,0.02403146,49.84,BTC-28JUN24-70000-C,66477.94,sell,0.7,0.7,,,,
8829,304945702,2024-06-11 17:11:43,3,0.024,0.02403146,49.84,BTC-28JUN24-70000-C,66477.94,sell,6.0,6.0,,,,
8830,304947731,2024-06-11 17:31:45,2,0.0235,0.02368373,50.15,BTC-28JUN24-70000-C,66323.53,sell,1.7,1.7,,,,
8831,304950897,2024-06-11 18:10:37,0,0.025,0.0249393,50.21,BTC-28JUN24-70000-C,66648.69,sell,0.9,0.9,,,,
8832,304954244,2024-06-11 18:40:42,0,0.027,0.02763246,49.1,BTC-28JUN24-70000-C,67202.45,sell,0.1,0.1,,,,
8833,304954386,2024-06-11 18:42:24,1,0.027,0.02764169,49.06,BTC-28JUN24-70000-C,67211.17,sell,0.1,0.1,,,,
8834,304954736,2024-06-11 18:43:56,1,0.027,0.02740125,49.33,BTC-28JUN24-70000-C,67178.0,sell,0.1,0.1,,,,
8835,304955050,2024-06-11 18:46:53,1,0.027,0.02698555,49.84,BTC-28JUN24-70000-C,67098.59,sell,0.1,0.1,,,,
8836,304955051,2024-06-11 18:46:53,1,0.027,0.02698555,49.84,BTC-28JUN24-70000-C,67098.59,sell,0.1,0.1,,,,
8837,304955052,2024-06-11 18:46:53,1,0.027,0.02698555,49.84,BTC-28JUN24-70000-C,67096.36,sell,0.1,0.1,,,,
8838,304955679,2024-06-11 18:53:59,0,0.0275,0.02722458,50.2,BTC-28JUN24-70000-C,67143.28,buy,2.7,2.7,,,,
8839,304959895,2024-06-11 19:47:40,0,0.0285,0.02871253,49.54,BTC-28JUN24-70000-C,67418.54,sell,0.1,0.1,,,,
8840,304959898,2024-06-11 19:47:40,1,0.0285,0.02871253,49.54,BTC-28JUN24-70000-C,67418.54,sell,0.1,0.1,,,,
8841,304960684,2024-06-11 19:52:58,0,0.029,0.02935621,49.33,BTC-28JUN24-70000-C,67534.25,sell,0.1,0.1,,,,
8842,304963721,2024-06-11 20:31:44,2,0.0275,0.02778322,49.32,BTC-28JUN24-70000-C,67290.81,sell,0.1,0.1,,,,
8843,304963806,2024-06-11 20:33:09,3,0.0275,0.02794022,49.15,BTC-28JUN24-70000-C,67309.19,sell,0.1,0.1,,,,
8844,304963870,2024-06-11 20:34:40,3,0.0275,0.0279259,49.18,BTC-28JUN24-70000-C,67306.74,sell,0.1,0.1,,,,
8845,304963916,2024-06-11 20:36:08,3,0.0275,0.02781746,49.33,BTC-28JUN24-70000-C,67287.98,sell,0.1,0.1,,,,
8846,304965003,2024-06-11 20:59:29,0,0.0285,0.02788706,50.94,BTC-28JUN24-70000-C,67227.01,buy,1.0,1.0,,,,
8847,304971491,2024-06-11 23:45:11,2,0.028,0.028044,49.88,BTC-28JUN24-70000-C,67330.93,sell,1.4,1.4,,,,
8848,304976445,2024-06-12 01:40:50,2,0.026,0.02610692,49.79,BTC-28JUN24-70000-C,66986.08,sell,0.2,0.2,,,,
8849,304976752,2024-06-12 01:45:48,3,0.026,0.02612105,49.76,BTC-28JUN24-70000-C,66985.23,sell,0.1,0.1,,,,
8850,304976766,2024-06-12 01:45:57,3,0.026,0.02610924,49.77,BTC-28JUN24-70000-C,66983.8,sell,0.1,0.1,,,,
8851,304976767,2024-06-12 01:45:57,3,0.026,0.02610924,49.77,BTC-28JUN24-70000-C,66983.8,sell,0.1,0.1,,,,
8852,304976768,2024-06-12 01:45:57,3,0.026,0.02610924,49.77,BTC-28JUN24-70000-C,66983.8,sell,0.1,0.1,,,,
8853,304979790,2024-06-12 02:39:03,0,0.028,0.02819037,49.0,BTC-28JUN24-70000-C,67484.05,sell,2.1,2.1,,,,
8854,304985220,2024-06-12 04:08:49,0,0.0285,0.02829854,49.9,BTC-28JUN24-70000-C,67448.61,buy,0.6,0.6,,,,
8855,304985270,2024-06-12 04:09:36,1,0.0285,0.02841902,49.74,BTC-28JUN24-70000-C,67468.41,buy,0.2,0.2,,,,
8856,304985272,2024-06-12 04:09:39,1,0.0285,0.0284191,49.74,BTC-28JUN24-70000-C,67469.99,buy,0.1,0.1,,,,
8857,304985274,2024-06-12 04:09:43,1,0.0285,0.0284248,49.73,BTC-28JUN24-70000-C,67471.81,buy,0.2,0.2,,,,
8858,304985304,2024-06-12 04:10:47,1,0.0285,0.02849668,49.64,BTC-28JUN24-70000-C,67482.85,sell,0.6,0.6,,,,
8859,304985535,2024-06-12 04:14:33,1,0.0285,0.02858586,49.48,BTC-28JUN24-70000-C,67499.29,sell,0.4,0.4,,,,
8860,304985536,2024-06-12 04:14:40,1,0.0285,0.02859132,49.48,BTC-28JUN24-70000-C,67499.92,sell,0.1,0.1,,,,
8861,304985537,2024-06-12 04:14:45,1,0.0285,0.02860003,49.47,BTC-28JUN24-70000-C,67500.84,sell,0.1,0.1,,,,
8862,304985542,2024-06-12 04:14:49,1,0.0285,0.02859487,49.48,BTC-28JUN24-70000-C,67499.87,sell,0.3,0.3,,,,
8863,304985545,2024-06-12 04:14:55,1,0.0285,0.02860406,49.46,BTC-28JUN24-70000-C,67501.47,sell,0.1,0.1,,,,
8864,304985546,2024-06-12 04:14:55,1,0.0285,0.02860406,49.46,BTC-28JUN24-70000-C,67501.47,buy,0.6,0.6,,,,
8865,304985567,2024-06-12 04:15:01,1,0.0285,0.02855656,49.52,BTC-28JUN24-70000-C,67495.06,buy,0.6,0.6,,,,
8866,304987888,2024-06-12 05:15:31,2,0.0275,0.0277322,48.91,BTC-28JUN24-70000-C,67402.56,sell,1.0,1.0,,,,
8867,304990326,2024-06-12 05:58:16,2,0.027,0.02673723,49.71,BTC-28JUN24-70000-C,67220.56,buy,0.1,0.1,,,,
8868,304991857,2024-06-12 06:26:24,0,0.0275,0.02722721,49.73,BTC-28JUN24-70000-C,67323.27,buy,0.4,0.4,,,,
8869,304991858,2024-06-12 06:26:24,1,0.0275,0.02722526,49.73,BTC-28JUN24-70000-C,67323.27,buy,0.2,0.2,,,,
8870,304993374,2024-06-12 07:00:15,2,0.027,0.02696503,49.45,BTC-28JUN24-70000-C,67265.3,sell,1.2,1.2,,,,
8871,304993913,2024-06-12 07:12:19,3,0.027,0.02695147,49.45,BTC-28JUN24-70000-C,67266.82,buy,0.6,0.6,,,,
8872,304993915,2024-06-12 07:12:20,2,0.0265,0.02700309,48.81,BTC-28JUN24-70000-C,67266.6,sell,1.4,1.4,,,,
8873,304994244,2024-06-12 07:13:44,0,0.0275,0.02727945,49.7,BTC-28JUN24-70000-C,67314.89,buy,0.6,0.6,,,,
8874,304994554,2024-06-12 07:16:56,1,0.0275,0.02728795,49.62,BTC-28JUN24-70000-C,67334.29,buy,0.6,0.6,,,,
8875,304994896,2024-06-12 07:21:53,0,0.028,0.02775294,49.7,BTC-28JUN24-70000-C,67409.04,buy,0.6,0.6,,,,
8876,304995124,2024-06-12 07:25:09,2,0.0275,0.02744775,49.49,BTC-28JUN24-70000-C,67358.94,sell,0.6,0.6,,,,
8877,304995612,2024-06-12 07:36:13,3,0.0275,0.02729274,49.72,BTC-28JUN24-70000-C,67335.77,buy,0.6,0.6,,,,
8878,304995665,2024-06-12 07:36:34,3,0.0275,0.02740688,49.57,BTC-28JUN24-70000-C,67357.29,buy,0.6,0.6,,,,
8879,304995911,2024-06-12 07:41:11,3,0.0275,0.02731307,49.5,BTC-28JUN24-70000-C,67365.07,buy,0.6,0.6,,,,
