trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
1708,319531184,2024-10-01 20:43:05,1,0.1225,0.1213453,57.53,BTC-27DEC24-60000-C,60485.43,sell,3.5,3.5,,,,
1709,319532551,2024-10-01 20:47:08,2,0.1215,0.12161967,56.82,BTC-27DEC24-60000-C,60465.31,buy,0.4,0.4,,,,
1710,319546375,2024-10-01 23:42:14,0,0.1265,0.12579954,57.51,BTC-27DEC24-60000-C,60969.62,buy,0.3,0.3,,,,
1711,319595375,2024-10-02 12:01:02,1,0.1265,0.12700019,57.07,BTC-27DEC24-60000-C,61121.37,buy,0.3,0.3,,,,
1712,319610289,2024-10-02 13:49:59,0,0.128,0.1274511,57.57,BTC-27DEC24-60000-C,61179.89,buy,0.5,0.5,,,,
1713,319616528,2024-10-02 14:14:13,2,0.1275,0.12820264,56.82,BTC-27DEC24-60000-C,61308.01,sell,5.5,5.5,,,,
1714,319663283,2024-10-02 19:41:37,2,0.118,0.11825557,56.3,BTC-27DEC24-60000-C,60322.6,sell,0.1,0.1,,,,
1715,319663434,2024-10-02 19:43:02,2,0.1175,0.11776545,56.31,BTC-27DEC24-60000-C,60135.67,sell,0.1,0.1,,,,
1716,319670427,2024-10-02 20:18:13,0,0.1195,0.11924956,56.44,BTC-27DEC24-60000-C,60352.23,sell,0.1,0.1,,,,
1717,319670464,2024-10-02 20:18:34,1,0.1195,0.1191864,56.45,BTC-27DEC24-60000-C,60361.22,buy,0.1,0.1,,,,
1718,319670601,2024-10-02 20:19:38,2,0.119,0.11869467,56.45,BTC-27DEC24-60000-C,60299.91,sell,0.1,0.1,,,,
1719,319670635,2024-10-02 20:20:04,3,0.119,0.11866776,56.39,BTC-27DEC24-60000-C,60309.17,sell,0.1,0.1,,,,
1720,319678642,2024-10-02 21:29:09,0,0.1225,0.12253122,56.26,BTC-27DEC24-60000-C,60786.24,buy,0.1,0.1,,,,
1721,319678774,2024-10-02 21:29:52,0,0.123,0.12299458,56.29,BTC-27DEC24-60000-C,60820.09,buy,0.1,0.1,,,,
1722,319686575,2024-10-02 23:02:44,1,0.123,0.12289821,56.73,BTC-27DEC24-60000-C,60760.88,sell,0.3,0.3,,,,
1723,319703529,2024-10-03 03:51:43,0,0.128,0.12734868,56.86,BTC-27DEC24-60000-C,61328.91,buy,0.3,0.3,,,,
1724,319729516,2024-10-03 10:32:43,2,0.1245,0.12357143,57.07,BTC-27DEC24-60000-C,60925.17,buy,0.5,0.5,,,,
1725,319774997,2024-10-03 16:36:49,2,0.1173,0.11782295,55.87,BTC-27DEC24-60000-C,60280.1,buy,6.3,6.3,,BTC-BOX-27DEC24-60000_70000,160367,
1726,319775095,2024-10-03 16:37:52,0,0.1175,0.11795193,55.86,BTC-27DEC24-60000-C,60254.31,buy,6.3,6.3,,BTC-BOX-27DEC24-60000_70000,160368,
1727,319775129,2024-10-03 16:38:39,2,0.1173,0.1177297,55.92,BTC-27DEC24-60000-C,60309.45,buy,6.3,6.3,,BTC-BOX-27DEC24-60000_70000,160369,
1728,319775186,2024-10-03 16:39:47,3,0.1173,0.11771337,55.92,BTC-27DEC24-60000-C,60309.45,buy,6.3,6.3,,BTC-BOX-27DEC24-60000_70000,160370,
1729,319776570,2024-10-03 16:56:14,2,0.116,0.11660291,55.84,BTC-27DEC24-60000-C,60095.67,sell,0.2,0.2,,,,
1730,319793963,2024-10-03 20:18:48,0,0.1235,0.12343869,56.64,BTC-27DEC24-60000-C,60926.67,buy,100.0,100.0,,BTC-STRD-27DEC24-60000,160402,
1731,319814343,2024-10-04 02:31:12,0,0.1245,0.12442231,56.79,BTC-27DEC24-60000-C,61035.96,buy,0.3,0.3,,,,
1732,319834227,2024-10-04 08:02:58,0,0.127,0.12684614,56.86,BTC-27DEC24-60000-C,61377.64,sell,0.2,0.2,,,,
1733,319840557,2024-10-04 09:16:49,0,0.1275,0.12751034,56.42,BTC-27DEC24-60000-C,61534.84,buy,0.3,0.3,,,,
1734,319854727,2024-10-04 13:00:18,0,0.1305,0.1301789,56.24,BTC-27DEC24-60000-C,61927.43,sell,0.2,0.2,,,,
1735,319890104,2024-10-04 18:50:43,0,0.132,0.13151076,56.03,BTC-27DEC24-60000-C,62209.54,buy,0.2,0.2,,,,
1736,319980438,2024-10-06 16:35:08,0,0.1355,0.13402221,55.94,BTC-27DEC24-60000-C,62751.31,buy,0.1,0.1,,,,
1737,319980439,2024-10-06 16:35:08,1,0.1355,0.13402221,55.94,BTC-27DEC24-60000-C,62751.31,buy,2.6,2.6,,,,
1738,319985921,2024-10-06 19:01:42,1,0.1355,0.13545446,55.86,BTC-27DEC24-60000-C,62750.28,buy,0.1,0.1,,,,
1739,320002289,2024-10-07 00:23:00,0,0.137,0.13677466,56.03,BTC-27DEC24-60000-C,62932.76,sell,0.1,0.1,,,,
1740,320166425,2024-10-08 05:05:12,2,0.131,0.12915221,54.62,BTC-27DEC24-60000-C,62630.21,buy,0.1,0.1,,,,
1741,320166719,2024-10-08 05:13:02,2,0.129,0.12843144,53.86,BTC-27DEC24-60000-C,62538.86,sell,45.0,45.0,,,160816,
1742,320170763,2024-10-08 05:55:43,2,0.1265,0.12635994,53.56,BTC-27DEC24-60000-C,62309.35,buy,0.3,0.3,,,,
1743,320170777,2024-10-08 05:55:52,3,0.1265,0.12647372,53.52,BTC-27DEC24-60000-C,62318.5,buy,0.7,0.7,,,,
1744,320197688,2024-10-08 10:45:43,0,0.1275,0.1278539,53.39,BTC-27DEC24-60000-C,62475.65,buy,1.0,1.0,,,,
1745,320202629,2024-10-08 11:30:02,2,0.1265,0.12658698,52.97,BTC-27DEC24-60000-C,62469.22,buy,1.0,1.0,,,,
1746,320203286,2024-10-08 11:41:17,0,0.127,0.12707603,52.9,BTC-27DEC24-60000-C,62541.4,buy,1.0,1.0,,,,
1747,320203460,2024-10-08 11:43:38,1,0.127,0.1271137,52.82,BTC-27DEC24-60000-C,62559.09,buy,1.0,1.0,,,,
1748,320205582,2024-10-08 12:18:45,0,0.1275,0.12699636,53.25,BTC-27DEC24-60000-C,62520.68,sell,6.5,6.5,,,,
1749,320205583,2024-10-08 12:18:45,1,0.1275,0.12699636,53.25,BTC-27DEC24-60000-C,62520.68,sell,2.0,2.0,,,,
1750,320205584,2024-10-08 12:18:45,1,0.1275,0.12699636,53.25,BTC-27DEC24-60000-C,62520.68,sell,8.1,8.1,,,,
1751,320205585,2024-10-08 12:18:45,1,0.1275,0.12699636,53.25,BTC-27DEC24-60000-C,62520.68,sell,0.3,0.3,,,,
1752,320205608,2024-10-08 12:18:45,1,0.1275,0.12699636,53.25,BTC-27DEC24-60000-C,62520.68,sell,13.1,13.1,,,,
1753,320205695,2024-10-08 12:19:06,1,0.1275,0.12706483,53.21,BTC-27DEC24-60000-C,62525.88,sell,1.8,1.8,,,,
1754,320205816,2024-10-08 12:21:55,2,0.127,0.12701889,53.02,BTC-27DEC24-60000-C,62503.9,sell,1.0,1.0,,,,
1755,320206473,2024-10-08 12:33:44,0,0.128,0.12798624,53.22,BTC-27DEC24-60000-C,62569.31,buy,1.0,1.0,,,,
1756,320208067,2024-10-08 12:54:24,1,0.128,0.12804587,53.32,BTC-27DEC24-60000-C,62520.09,buy,1.0,1.0,,,,
1757,320210055,2024-10-08 13:20:16,2,0.127,0.12694043,53.54,BTC-27DEC24-60000-C,62347.77,buy,1.0,1.0,,,,
1758,320262456,2024-10-08 20:30:44,2,0.1245,0.12472483,53.05,BTC-27DEC24-60000-C,62234.64,buy,1.0,1.0,,,,
1759,320269810,2024-10-08 23:31:19,2,0.123,0.12310429,53.05,BTC-27DEC24-60000-C,62077.34,buy,1.0,1.0,,,,
1760,320285143,2024-10-09 05:21:26,0,0.127,0.12712236,53.73,BTC-27DEC24-60000-C,62405.96,buy,0.5,0.5,,,,
1761,320287898,2024-10-09 06:18:08,0,0.1285,0.1274498,54.36,BTC-27DEC24-60000-C,62458.27,buy,0.1,0.1,,,,
1762,320334997,2024-10-09 16:23:11,2,0.122,0.12172887,53.63,BTC-27DEC24-60000-C,61854.27,sell,4.6,4.6,,,,
1763,320339415,2024-10-09 17:08:43,2,0.1205,0.12061183,53.42,BTC-27DEC24-60000-C,61699.04,buy,0.2,0.2,,,,
1764,320355609,2024-10-09 19:43:06,2,0.116,0.11551936,54.07,BTC-27DEC24-60000-C,61043.43,buy,0.1,0.1,,,,
1765,320355705,2024-10-09 19:45:03,2,0.115,0.11563993,53.45,BTC-27DEC24-60000-C,61053.04,sell,8.0,8.0,,,,
1766,320355706,2024-10-09 19:45:03,3,0.115,0.11563993,53.45,BTC-27DEC24-60000-C,61053.04,sell,6.6,6.6,,,,
1767,320355707,2024-10-09 19:45:03,3,0.115,0.11563993,53.45,BTC-27DEC24-60000-C,61053.04,sell,5.9,5.9,,,,
1768,320355708,2024-10-09 19:45:03,3,0.115,0.11563993,53.45,BTC-27DEC24-60000-C,61053.04,sell,2.0,2.0,,,,
1769,320355709,2024-10-09 19:45:03,3,0.115,0.11563993,53.45,BTC-27DEC24-60000-C,61053.04,buy,2.7,2.7,,,,
1770,320381722,2024-10-10 00:52:31,2,0.111,0.11093441,53.99,BTC-27DEC24-60000-C,60477.67,buy,1.0,1.0,,,,
1771,320390685,2024-10-10 04:08:32,0,0.114,0.11362089,54.09,BTC-27DEC24-60000-C,60814.04,buy,6.6,6.6,,,,
1772,320390686,2024-10-10 04:08:32,1,0.114,0.11362089,54.09,BTC-27DEC24-60000-C,60814.04,buy,0.1,0.1,,,,
1773,320390687,2024-10-10 04:08:32,1,0.114,0.11362089,54.09,BTC-27DEC24-60000-C,60814.04,sell,0.8,0.8,,,,
1774,320390716,2024-10-10 04:10:58,1,0.114,0.11347215,54.14,BTC-27DEC24-60000-C,60808.74,buy,6.6,6.6,,,,
1775,320390717,2024-10-10 04:10:58,1,0.114,0.11347215,54.14,BTC-27DEC24-60000-C,60808.74,buy,0.9,0.9,,,,
1776,320390904,2024-10-10 04:13:00,1,0.114,0.11343351,54.19,BTC-27DEC24-60000-C,60802.49,buy,1.6,1.6,,,,
1777,320390955,2024-10-10 04:14:20,2,0.1135,0.11319947,54.01,BTC-27DEC24-60000-C,60770.45,sell,1.5,1.5,,,,
1778,320436343,2024-10-10 14:23:08,2,0.1105,0.11027885,52.91,BTC-27DEC24-60000-C,60727.09,sell,7.0,7.0,,,,
1779,320436351,2024-10-10 14:23:09,3,0.1105,0.11020377,52.92,BTC-27DEC24-60000-C,60727.09,sell,6.6,6.6,,,,
1780,320436430,2024-10-10 14:23:53,3,0.1105,0.11014062,52.96,BTC-27DEC24-60000-C,60727.09,sell,6.6,6.6,,,,
1781,320436459,2024-10-10 14:24:10,3,0.1105,0.11022489,52.9,BTC-27DEC24-60000-C,60727.09,sell,7.0,7.0,,,,
1782,320436481,2024-10-10 14:24:30,3,0.1105,0.11019508,52.96,BTC-27DEC24-60000-C,60727.09,sell,7.0,7.0,,,,
1783,320436531,2024-10-10 14:24:31,3,0.1105,0.11019439,52.98,BTC-27DEC24-60000-C,60672.29,sell,2.1,2.1,,,,
1784,320436533,2024-10-10 14:24:32,3,0.1105,0.11019439,52.98,BTC-27DEC24-60000-C,60672.29,sell,0.2,0.2,,,,
1785,320436534,2024-10-10 14:24:32,3,0.1105,0.11019439,52.98,BTC-27DEC24-60000-C,60672.29,sell,13.5,13.5,,,,
1786,320439097,2024-10-10 14:40:09,2,0.109,0.10898662,52.71,BTC-27DEC24-60000-C,60534.35,buy,0.1,0.1,,,,
1787,320461585,2024-10-10 17:48:27,2,0.1055,0.10523343,53.12,BTC-27DEC24-60000-C,60042.27,sell,1.0,1.0,,,,
1788,320462283,2024-10-10 17:51:58,2,0.1045,0.10442908,53.04,BTC-27DEC24-60000-C,59964.19,sell,0.1,0.1,,,,
1789,320467123,2024-10-10 17:58:20,2,0.102,0.10161912,53.28,BTC-27DEC24-60000-C,59542.66,buy,0.1,0.1,,,,
1790,320467250,2024-10-10 17:58:43,3,0.102,0.10142647,53.31,BTC-27DEC24-60000-C,59535.82,buy,0.1,0.1,,,,
1791,320468849,2024-10-10 18:02:04,2,0.101,0.10060977,53.25,BTC-27DEC24-60000-C,59452.6,sell,0.1,0.1,,,,
1792,320470594,2024-10-10 18:04:26,2,0.1005,0.10015857,53.2,BTC-27DEC24-60000-C,59363.06,sell,0.1,0.1,,,,
1793,320484382,2024-10-10 18:32:49,2,0.0985,0.09805818,53.79,BTC-27DEC24-60000-C,59037.13,buy,0.1,0.1,,,,
1794,320484513,2024-10-10 18:33:04,2,0.098,0.09766907,53.67,BTC-27DEC24-60000-C,59037.13,sell,0.1,0.1,,,,
1795,320484657,2024-10-10 18:33:21,3,0.098,0.09754228,53.77,BTC-27DEC24-60000-C,58978.04,buy,0.1,0.1,,,,
1796,320488162,2024-10-10 18:43:18,0,0.0995,0.09890706,53.78,BTC-27DEC24-60000-C,59116.39,buy,0.1,0.1,,,,
1797,320488271,2024-10-10 18:43:22,1,0.0995,0.09875293,53.89,BTC-27DEC24-60000-C,59092.33,buy,0.1,0.1,,,,
1798,320488467,2024-10-10 18:44:37,1,0.0995,0.09899243,53.74,BTC-27DEC24-60000-C,59152.19,buy,0.1,0.1,,,,
1799,320488468,2024-10-10 18:44:44,1,0.0995,0.09900472,53.73,BTC-27DEC24-60000-C,59152.19,buy,0.1,0.1,,,,
1800,320490788,2024-10-10 19:01:28,0,0.1015,0.10108368,53.65,BTC-27DEC24-60000-C,59414.56,sell,0.1,0.1,,,,
1801,320491924,2024-10-10 19:09:45,2,0.101,0.10025015,53.75,BTC-27DEC24-60000-C,59344.65,buy,0.3,0.3,,,,
1802,320493068,2024-10-10 19:22:18,3,0.101,0.10051033,53.56,BTC-27DEC24-60000-C,59380.74,buy,0.1,0.1,,,,
1803,320498344,2024-10-10 20:17:06,0,0.1045,0.10384918,53.67,BTC-27DEC24-60000-C,59794.23,buy,0.5,0.5,,,,
1804,320499679,2024-10-10 20:20:07,2,0.1035,0.10308345,53.54,BTC-27DEC24-60000-C,59687.03,buy,0.5,0.5,,,,
1805,320500782,2024-10-10 20:34:55,2,0.1025,0.10201548,53.62,BTC-27DEC24-60000-C,59548.3,buy,0.5,0.5,,,,
1806,320504919,2024-10-10 21:39:08,0,0.104,0.10365205,53.39,BTC-27DEC24-60000-C,59809.75,sell,0.5,0.5,,,,
1807,320512330,2024-10-10 23:50:56,0,0.107,0.1066321,53.55,BTC-27DEC24-60000-C,60165.68,buy,0.5,0.5,,,,
1808,320520237,2024-10-11 01:59:34,0,0.1105,0.10984411,53.73,BTC-27DEC24-60000-C,60557.77,buy,0.2,0.2,,,,
1809,320589858,2024-10-11 15:57:08,0,0.1245,0.124992,52.94,BTC-27DEC24-60000-C,62422.51,sell,1.1,1.1,,,,
1810,320597610,2024-10-11 16:47:26,1,0.1245,0.12509947,52.86,BTC-27DEC24-60000-C,62433.72,sell,4.3,4.3,,,,
1811,320615906,2024-10-11 18:41:18,0,0.1295,0.12970419,53.75,BTC-27DEC24-60000-C,62861.06,buy,0.1,0.1,,,,
1812,320687934,2024-10-12 16:54:14,1,0.1295,0.13160358,53.22,BTC-27DEC24-60000-C,63097.01,sell,0.1,0.1,,,,
1813,320785281,2024-10-14 05:10:56,0,0.141,0.14086642,55.68,BTC-27DEC24-60000-C,64003.38,sell,1.0,1.0,,,,
1814,320824415,2024-10-14 10:14:08,0,0.147,0.14728943,55.03,BTC-27DEC24-60000-C,64820.92,buy,0.1,0.1,,,,
1815,320830101,2024-10-14 11:07:26,0,0.1475,0.14755732,55.1,BTC-27DEC24-60000-C,64870.99,buy,0.1,0.1,,,,
1816,320831134,2024-10-14 11:18:25,0,0.148,0.14796385,55.2,BTC-27DEC24-60000-C,64906.28,buy,0.1,0.1,,,,
1817,320832206,2024-10-14 11:30:41,0,0.1485,0.14837941,55.28,BTC-27DEC24-60000-C,64951.88,buy,0.1,0.1,,,,
1818,320835585,2024-10-14 12:02:04,2,0.148,0.14776342,55.51,BTC-27DEC24-60000-C,64859.23,buy,0.1,0.1,,,,
1819,320836273,2024-10-14 12:11:04,0,0.1485,0.14825528,55.56,BTC-27DEC24-60000-C,64914.77,buy,0.1,0.1,,,,
1820,320837388,2024-10-14 12:18:16,2,0.1475,0.1475627,55.53,BTC-27DEC24-60000-C,64793.71,buy,0.1,0.1,,,,
1821,320837654,2024-10-14 12:20:20,0,0.148,0.14799656,55.58,BTC-27DEC24-60000-C,64840.98,buy,0.1,0.1,,,,
1822,320853341,2024-10-14 14:01:04,0,0.152,0.151421,56.01,BTC-27DEC24-60000-C,65240.83,buy,1.9,1.9,,,,
1823,320853342,2024-10-14 14:01:04,1,0.152,0.151421,56.01,BTC-27DEC24-60000-C,65240.83,buy,0.1,0.1,,,,
1824,320855102,2024-10-14 14:06:02,2,0.1515,0.15159811,55.83,BTC-27DEC24-60000-C,65224.39,sell,0.1,0.1,,,,
1825,320930257,2024-10-14 20:59:23,0,0.1575,0.15768631,56.07,BTC-27DEC24-60000-C,65892.76,buy,0.3,0.3,,,,
1826,320930274,2024-10-14 20:59:29,1,0.1575,0.15769337,56.06,BTC-27DEC24-60000-C,65893.52,buy,0.4,0.4,,,,
1827,320930303,2024-10-14 20:59:59,1,0.1575,0.15771298,56.05,BTC-27DEC24-60000-C,65894.55,buy,0.1,0.1,,,,
1828,320970970,2024-10-15 03:38:15,2,0.152,0.15318066,55.0,BTC-27DEC24-60000-C,65412.98,sell,0.1,0.1,,,,
1829,320970971,2024-10-15 03:38:15,2,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,sell,5.0,5.0,,,,
1830,320970972,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,8.0,8.0,,,,
1831,320970974,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,8.8,8.8,,,,
1832,320970975,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,0.2,0.2,,,,
1833,320970979,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,5.2,5.2,,,,
1834,320970980,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,6.5,6.5,,,,
1835,320970981,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,22.1,22.1,,,,
1836,320970982,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,15.0,15.0,,,,
1837,320970983,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,0.1,0.1,,,,
1838,320970984,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,0.2,0.2,,,,
1839,320970985,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,6.0,6.0,,,,
1840,320970986,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,8.0,8.0,,,,
1841,320970999,2024-10-15 03:38:15,3,0.1515,0.15318066,54.68,BTC-27DEC24-60000-C,65412.98,buy,14.8,14.8,,,,
1842,320996639,2024-10-15 10:45:20,0,0.153,0.15291862,54.58,BTC-27DEC24-60000-C,65683.16,buy,0.1,0.1,,,,
1843,321055002,2024-10-15 14:40:10,0,0.155,0.1555316,55.64,BTC-27DEC24-60000-C,65753.56,sell,2.0,2.0,,,,
1844,321055003,2024-10-15 14:40:10,1,0.155,0.1555316,55.64,BTC-27DEC24-60000-C,65753.56,sell,0.5,0.5,,,,
1845,321055007,2024-10-15 14:40:10,1,0.155,0.1555316,55.64,BTC-27DEC24-60000-C,65753.56,sell,2.6,2.6,,,,
1846,321055008,2024-10-15 14:40:10,1,0.155,0.1555316,55.64,BTC-27DEC24-60000-C,65753.56,sell,0.3,0.3,,,,
1847,321055009,2024-10-15 14:40:10,1,0.155,0.1555316,55.64,BTC-27DEC24-60000-C,65753.56,sell,0.1,0.1,,,,
1848,321074084,2024-10-15 15:07:17,2,0.148,0.14902971,55.2,BTC-27DEC24-60000-C,65033.88,sell,4.0,4.0,,,,
1849,321086390,2024-10-15 15:34:52,0,0.1595,0.1589568,56.3,BTC-27DEC24-60000-C,66146.02,sell,0.5,0.5,,,,
1850,321087081,2024-10-15 15:36:01,2,0.159,0.15881842,56.11,BTC-27DEC24-60000-C,66112.99,sell,0.5,0.5,,,,
1851,321093987,2024-10-15 16:07:22,3,0.159,0.15893631,55.85,BTC-27DEC24-60000-C,66163.27,buy,0.1,0.1,,,,
1852,321093999,2024-10-15 16:07:32,3,0.159,0.15920078,55.74,BTC-27DEC24-60000-C,66179.64,buy,0.1,0.1,,,,
1853,321094092,2024-10-15 16:08:11,0,0.1595,0.15952729,55.87,BTC-27DEC24-60000-C,66214.76,buy,0.1,0.1,,,,
1854,321094146,2024-10-15 16:08:30,0,0.16,0.15988186,55.94,BTC-27DEC24-60000-C,66259.27,buy,0.1,0.1,,,,
1855,321094277,2024-10-15 16:08:38,1,0.16,0.16013417,55.69,BTC-27DEC24-60000-C,66271.93,sell,0.1,0.1,,,,
1856,321094285,2024-10-15 16:08:43,0,0.1605,0.16045184,55.94,BTC-27DEC24-60000-C,66316.31,buy,0.1,0.1,,,,
1857,321094291,2024-10-15 16:08:54,1,0.1605,0.16047236,55.93,BTC-27DEC24-60000-C,66316.98,buy,0.1,0.1,,,,
1858,321094353,2024-10-15 16:09:04,1,0.1605,0.16045044,55.94,BTC-27DEC24-60000-C,66323.25,buy,0.1,0.1,,,,
1859,321094421,2024-10-15 16:09:14,0,0.161,0.16083816,55.98,BTC-27DEC24-60000-C,66362.37,buy,0.1,0.1,,,,
1860,321094549,2024-10-15 16:10:14,1,0.161,0.16095599,55.95,BTC-27DEC24-60000-C,66378.8,buy,0.1,0.1,,,,
1861,321095496,2024-10-15 16:14:07,1,0.161,0.16082179,56.04,BTC-27DEC24-60000-C,66373.1,buy,0.2,0.2,,,,
1862,321095885,2024-10-15 16:16:59,1,0.161,0.1610355,55.88,BTC-27DEC24-60000-C,66397.93,buy,0.2,0.2,,,,
1863,321096065,2024-10-15 16:17:45,2,0.1605,0.16053602,55.89,BTC-27DEC24-60000-C,66340.42,buy,0.2,0.2,,,,
1864,321096210,2024-10-15 16:17:54,0,0.161,0.16088529,55.93,BTC-27DEC24-60000-C,66371.67,buy,0.2,0.2,,,,
1865,321096264,2024-10-15 16:18:27,0,0.1615,0.16149472,55.93,BTC-27DEC24-60000-C,66443.24,buy,0.2,0.2,,,,
1866,321096394,2024-10-15 16:18:35,0,0.162,0.16193454,55.97,BTC-27DEC24-60000-C,66443.24,buy,0.2,0.2,,,,
1867,321097906,2024-10-15 16:20:40,0,0.1635,0.16326431,56.07,BTC-27DEC24-60000-C,66655.06,buy,0.1,0.1,,,,
1868,321097976,2024-10-15 16:20:52,0,0.164,0.16353122,56.13,BTC-27DEC24-60000-C,66699.78,buy,0.1,0.1,,,,
1869,321098129,2024-10-15 16:21:07,1,0.164,0.16373666,56.2,BTC-27DEC24-60000-C,66704.32,buy,0.1,0.1,,,,
1870,321098326,2024-10-15 16:21:38,2,0.1635,0.16338441,56.08,BTC-27DEC24-60000-C,66664.61,buy,0.1,0.1,,,,
1871,321098743,2024-10-15 16:22:47,2,0.1615,0.16124791,56.12,BTC-27DEC24-60000-C,66403.63,buy,0.1,0.1,,,,
1872,321098814,2024-10-15 16:23:12,0,0.162,0.16191553,55.99,BTC-27DEC24-60000-C,66493.61,buy,0.1,0.1,,,,
1873,321098969,2024-10-15 16:24:15,0,0.1625,0.16231902,56.06,BTC-27DEC24-60000-C,66531.5,buy,0.1,0.1,,,,
1874,321099432,2024-10-15 16:27:13,2,0.162,0.16191853,56.09,BTC-27DEC24-60000-C,66487.46,buy,0.1,0.1,,,,
1875,321099999,2024-10-15 16:32:26,0,0.164,0.16379733,56.17,BTC-27DEC24-60000-C,66706.55,buy,0.1,0.1,,,,
1876,321100081,2024-10-15 16:32:41,1,0.164,0.16369967,56.14,BTC-27DEC24-60000-C,66712.83,buy,0.1,0.1,,,,
1877,321100316,2024-10-15 16:33:52,0,0.1645,0.1642144,56.2,BTC-27DEC24-60000-C,66759.83,buy,0.1,0.1,,,,
1878,321101033,2024-10-15 16:37:31,0,0.165,0.16469249,56.21,BTC-27DEC24-60000-C,66817.32,buy,0.1,0.1,,,,
1879,321101571,2024-10-15 16:39:51,0,0.1665,0.16624503,56.23,BTC-27DEC24-60000-C,66986.7,buy,0.1,0.1,,,,
1880,321101652,2024-10-15 16:40:08,0,0.167,0.16669569,56.24,BTC-27DEC24-60000-C,67039.82,buy,0.1,0.1,,,,
1881,321101729,2024-10-15 16:40:19,0,0.1675,0.16706893,56.33,BTC-27DEC24-60000-C,67083.09,buy,0.1,0.1,,,,
1882,321101935,2024-10-15 16:40:43,0,0.168,0.16757286,56.37,BTC-27DEC24-60000-C,67138.15,buy,0.1,0.1,,,,
1883,321104246,2024-10-15 16:44:06,2,0.166,0.16560352,56.44,BTC-27DEC24-60000-C,66899.96,buy,0.3,0.3,,,,
1884,321104470,2024-10-15 16:44:36,3,0.166,0.16577631,56.22,BTC-27DEC24-60000-C,66933.63,buy,0.3,0.3,,,,
1885,321104570,2024-10-15 16:45:05,3,0.166,0.16587713,56.15,BTC-27DEC24-60000-C,66939.97,buy,0.3,0.3,,,,
1886,321105965,2024-10-15 16:51:21,2,0.165,0.16464158,56.26,BTC-27DEC24-60000-C,66820.5,buy,0.2,0.2,,,,
1887,321105966,2024-10-15 16:51:21,3,0.165,0.16464158,56.26,BTC-27DEC24-60000-C,66820.5,buy,0.1,0.1,,,,
1888,321107349,2024-10-15 16:58:51,0,0.1655,0.16520626,56.28,BTC-27DEC24-60000-C,66874.35,buy,0.1,0.1,,,,
1889,321107350,2024-10-15 16:58:51,1,0.1655,0.16522045,56.22,BTC-27DEC24-60000-C,66874.35,buy,0.2,0.2,,,,
1890,321107619,2024-10-15 17:00:51,1,0.1655,0.16535671,56.19,BTC-27DEC24-60000-C,66897.09,buy,0.3,0.3,,,,
1891,321107856,2024-10-15 17:02:23,0,0.1665,0.1662216,56.22,BTC-27DEC24-60000-C,66993.83,buy,0.3,0.3,,,,
1892,321108210,2024-10-15 17:03:28,1,0.1665,0.16660253,55.99,BTC-27DEC24-60000-C,67025.08,buy,0.3,0.3,,,,
1893,321110738,2024-10-15 17:13:04,2,0.1635,0.16347211,56.03,BTC-27DEC24-60000-C,66679.61,buy,0.3,0.3,,,,
1894,321113594,2024-10-15 17:33:47,2,0.1625,0.16240026,56.03,BTC-27DEC24-60000-C,66595.11,buy,0.3,0.3,,,,
1895,321114016,2024-10-15 17:38:10,3,0.1625,0.16214288,56.0,BTC-27DEC24-60000-C,66594.56,buy,0.3,0.3,,,,
1896,321114247,2024-10-15 17:40:40,0,0.164,0.16377821,56.02,BTC-27DEC24-60000-C,66761.66,buy,0.3,0.3,,,,
1897,321114339,2024-10-15 17:41:21,0,0.165,0.16463814,56.16,BTC-27DEC24-60000-C,66854.47,buy,0.3,0.3,,,,
1898,321115665,2024-10-15 17:50:08,0,0.1655,0.1651511,56.15,BTC-27DEC24-60000-C,66925.06,buy,0.3,0.3,,,,
1899,321115947,2024-10-15 17:52:31,2,0.165,0.16477068,56.06,BTC-27DEC24-60000-C,66881.92,buy,0.3,0.3,,,,
1900,321116199,2024-10-15 17:53:05,0,0.1655,0.16527271,56.04,BTC-27DEC24-60000-C,66936.27,buy,0.3,0.3,,,,
