trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_id,block_trade_id,combo_trade_id,liquidation
13564,330684113,2024-11-30 05:57:59,1,0.052,0.05226982,53.86,BTC-27DEC24-100000-C,97182.47,buy,0.1,0.1,,,,
13565,330697884,2024-11-30 07:55:41,1,0.052,0.05133498,55.12,BTC-27DEC24-100000-C,96871.86,buy,0.1,0.1,,,,
13566,330697915,2024-11-30 07:55:50,2,0.0515,0.05131825,54.67,BTC-27DEC24-100000-C,96867.81,sell,0.1,0.1,,,,
13567,330697980,2024-11-30 07:55:59,0,0.052,0.05130016,55.15,BTC-27DEC24-100000-C,96863.33,buy,0.1,0.1,,,,
13568,330698210,2024-11-30 07:56:38,1,0.052,0.0510917,55.35,BTC-27DEC24-100000-C,96816.08,buy,0.1,0.1,,,,
13569,330698254,2024-11-30 07:56:55,2,0.0515,0.05114083,54.84,BTC-27DEC24-100000-C,96822.82,sell,0.1,0.1,,,,
13570,330701811,2024-11-30 08:32:28,2,0.0505,0.05144366,53.49,BTC-27DEC24-100000-C,96954.25,sell,0.1,0.1,,,,
13571,330702514,2024-11-30 08:56:15,0,0.052,0.05139999,54.7,BTC-27DEC24-100000-C,96990.9,buy,0.1,0.1,,,,
13572,330702518,2024-11-30 08:56:22,1,0.052,0.05137773,54.75,BTC-27DEC24-100000-C,96978.27,buy,0.1,0.1,,,,
13573,330703262,2024-11-30 09:28:12,2,0.051,0.0510559,54.84,BTC-27DEC24-100000-C,96743.12,sell,0.1,0.1,,,,
13574,330703271,2024-11-30 09:28:31,3,0.051,0.05103974,54.84,BTC-27DEC24-100000-C,96740.97,sell,0.1,0.1,,,,
13575,330703635,2024-11-30 09:33:07,2,0.0505,0.05063792,54.62,BTC-27DEC24-100000-C,96674.93,sell,0.1,0.1,,,,
13576,330704418,2024-11-30 09:51:03,0,0.051,0.05051278,54.76,BTC-27DEC24-100000-C,96775.62,buy,0.1,0.1,,,,
13577,330704430,2024-11-30 09:51:18,1,0.051,0.05052376,54.75,BTC-27DEC24-100000-C,96780.17,buy,0.1,0.1,,,,
13578,330708774,2024-11-30 10:55:26,2,0.048,0.04771076,54.59,BTC-27DEC24-100000-C,96186.27,sell,0.1,0.1,,,,
13579,330708996,2024-11-30 10:56:57,3,0.048,0.04776128,54.54,BTC-27DEC24-100000-C,96200.04,buy,0.2,0.2,,,,
13580,330709009,2024-11-30 10:57:11,2,0.0475,0.0476785,54.16,BTC-27DEC24-100000-C,96179.57,sell,2.0,2.0,,,,
13581,330711007,2024-11-30 11:29:40,0,0.0485,0.04808601,54.14,BTC-27DEC24-100000-C,96417.24,buy,0.1,0.1,,,,
13582,330711008,2024-11-30 11:29:40,1,0.0485,0.04808601,54.14,BTC-27DEC24-100000-C,96417.24,buy,0.9,0.9,,,,
13583,330716323,2024-11-30 13:50:18,1,0.0485,0.04788094,53.55,BTC-27DEC24-100000-C,96597.5,buy,0.1,0.1,,,,
13584,330716474,2024-11-30 13:53:16,2,0.048,0.04764035,53.31,BTC-27DEC24-100000-C,96558.54,sell,0.1,0.1,,,,
13585,330722444,2024-11-30 16:06:10,0,0.049,0.04892885,53.27,BTC-27DEC24-100000-C,96775.01,buy,1.0,1.0,,,,
13586,330728443,2024-11-30 17:31:23,0,0.05,0.05041939,53.74,BTC-27DEC24-100000-C,96942.95,sell,1.6,1.6,,,,
13587,330729884,2024-11-30 18:11:56,0,0.0505,0.05050643,54.37,BTC-27DEC24-100000-C,96904.9,sell,0.1,0.1,,,,
13588,330731850,2024-11-30 19:32:03,2,0.05,0.05009549,53.96,BTC-27DEC24-100000-C,96937.48,sell,0.1,0.1,,,,
13589,330731851,2024-11-30 19:32:03,3,0.05,0.05009549,53.96,BTC-27DEC24-100000-C,96937.48,sell,4.9,4.9,,,,
13590,330731946,2024-11-30 19:36:08,3,0.05,0.0501658,53.76,BTC-27DEC24-100000-C,96978.97,buy,1.7,1.7,,,,
13591,330731955,2024-11-30 19:36:22,3,0.05,0.05022479,53.71,BTC-27DEC24-100000-C,96989.09,buy,3.3,3.3,,,,
13592,330732212,2024-11-30 19:42:10,3,0.05,0.05041209,53.46,BTC-27DEC24-100000-C,97050.07,sell,5.0,5.0,,,,
13593,330733207,2024-11-30 20:16:23,3,0.05,0.05044533,53.5,BTC-27DEC24-100000-C,97074.63,buy,1.9,1.9,,,,
13594,330733208,2024-11-30 20:16:23,3,0.05,0.05044533,53.5,BTC-27DEC24-100000-C,97074.63,buy,3.1,3.1,,,,
13595,330734853,2024-11-30 21:29:13,2,0.0495,0.04975603,53.95,BTC-27DEC24-100000-C,96862.55,sell,0.1,0.1,,,,
13596,330735298,2024-11-30 21:51:10,3,0.0495,0.05000523,53.78,BTC-27DEC24-100000-C,96874.39,sell,5.0,5.0,,,,
13597,330735771,2024-11-30 22:02:00,3,0.0495,0.04955197,54.18,BTC-27DEC24-100000-C,96788.61,buy,0.1,0.1,,,,
13598,330740843,2024-11-30 23:04:22,2,0.0485,0.04832992,54.11,BTC-27DEC24-100000-C,96585.82,sell,1.2,1.2,,,,
13599,330740847,2024-11-30 23:04:38,0,0.049,0.04834722,54.59,BTC-27DEC24-100000-C,96584.55,buy,3.8,3.8,,,,
13600,330740872,2024-11-30 23:04:58,2,0.048,0.04835501,53.64,BTC-27DEC24-100000-C,96587.0,sell,0.1,0.1,,,,
13601,330740873,2024-11-30 23:04:58,3,0.048,0.04835501,53.64,BTC-27DEC24-100000-C,96587.0,sell,1.9,1.9,,,,
13602,330740905,2024-11-30 23:05:23,3,0.048,0.04838287,53.62,BTC-27DEC24-100000-C,96593.84,buy,1.0,1.0,,,,
13603,330743916,2024-12-01 00:28:57,3,0.048,0.04839776,53.41,BTC-27DEC24-100000-C,96646.69,sell,6.0,6.0,,,,
13604,330743917,2024-12-01 00:28:57,3,0.048,0.04839776,53.41,BTC-27DEC24-100000-C,96646.69,sell,14.0,14.0,,,,
13605,330745573,2024-12-01 01:04:13,2,0.0475,0.04751691,54.19,BTC-27DEC24-100000-C,96363.57,buy,0.1,0.1,,,,
13606,330751770,2024-12-01 02:11:06,0,0.048,0.04826121,54.45,BTC-27DEC24-100000-C,96402.42,buy,0.1,0.1,,,,
13607,330755526,2024-12-01 02:40:42,2,0.0465,0.04642605,55.52,BTC-27DEC24-100000-C,95829.05,sell,0.1,0.1,,,,
13608,330755527,2024-12-01 02:40:42,3,0.0465,0.04642605,55.52,BTC-27DEC24-100000-C,95829.05,sell,3.3,3.3,,,,
13609,330759343,2024-12-01 03:33:46,3,0.0465,0.04660588,54.28,BTC-27DEC24-100000-C,96179.38,buy,0.1,0.1,,,,
13610,330759349,2024-12-01 03:33:49,3,0.0465,0.04665242,54.22,BTC-27DEC24-100000-C,96192.55,buy,0.1,0.1,,,,
13611,330759350,2024-12-01 03:33:52,3,0.0465,0.04666592,54.21,BTC-27DEC24-100000-C,96193.03,buy,0.1,0.1,,,,
13612,330759356,2024-12-01 03:33:55,3,0.0465,0.04667507,54.22,BTC-27DEC24-100000-C,96191.09,buy,0.1,0.1,,,,
13613,330759386,2024-12-01 03:35:44,3,0.0465,0.04660653,54.23,BTC-27DEC24-100000-C,96189.25,buy,0.1,0.1,,,,
13614,330759388,2024-12-01 03:35:47,3,0.0465,0.04660916,54.22,BTC-27DEC24-100000-C,96191.68,buy,0.1,0.1,,,,
13615,330759391,2024-12-01 03:35:50,3,0.0465,0.04662239,54.2,BTC-27DEC24-100000-C,96193.73,buy,0.1,0.1,,,,
13616,330759393,2024-12-01 03:35:58,3,0.0465,0.04662962,54.21,BTC-27DEC24-100000-C,96192.77,buy,0.1,0.1,,,,
13617,330759394,2024-12-01 03:36:01,3,0.0465,0.04662835,54.21,BTC-27DEC24-100000-C,96192.54,buy,0.1,0.1,,,,
13618,330759395,2024-12-01 03:36:05,3,0.0465,0.04662421,54.19,BTC-27DEC24-100000-C,96195.52,buy,0.1,0.1,,,,
13619,330760989,2024-12-01 04:11:05,0,0.047,0.04758325,53.97,BTC-27DEC24-100000-C,96363.47,sell,1.0,1.0,,,,
13620,330761021,2024-12-01 04:13:38,1,0.047,0.047345,54.18,BTC-27DEC24-100000-C,96318.69,buy,0.1,0.1,,,,
13621,330761022,2024-12-01 04:13:41,1,0.047,0.04733556,54.18,BTC-27DEC24-100000-C,96318.46,buy,0.1,0.1,,,,
13622,330761023,2024-12-01 04:13:44,1,0.047,0.04733174,54.18,BTC-27DEC24-100000-C,96318.98,buy,0.1,0.1,,,,
13623,330761024,2024-12-01 04:13:47,1,0.047,0.04733001,54.17,BTC-27DEC24-100000-C,96320.08,buy,0.1,0.1,,,,
13624,330761026,2024-12-01 04:13:50,1,0.047,0.04733383,54.17,BTC-27DEC24-100000-C,96320.4,buy,0.1,0.1,,,,
13625,330761027,2024-12-01 04:13:53,1,0.047,0.04733614,54.17,BTC-27DEC24-100000-C,96320.75,buy,0.1,0.1,,,,
13626,330761028,2024-12-01 04:13:56,1,0.047,0.04734026,54.15,BTC-27DEC24-100000-C,96324.27,buy,0.1,0.1,,,,
13627,330761029,2024-12-01 04:13:59,1,0.047,0.04734503,54.17,BTC-27DEC24-100000-C,96320.79,buy,0.1,0.1,,,,
13628,330761030,2024-12-01 04:14:02,1,0.047,0.0473323,54.17,BTC-27DEC24-100000-C,96320.63,buy,0.1,0.1,,,,
13629,330761031,2024-12-01 04:14:05,1,0.047,0.04732619,54.17,BTC-27DEC24-100000-C,96320.26,buy,0.1,0.1,,,,
13630,330762651,2024-12-01 05:21:23,0,0.048,0.04848807,54.42,BTC-27DEC24-100000-C,96486.84,sell,8.0,8.0,,,,
13631,330762652,2024-12-01 05:21:23,1,0.048,0.04848807,54.42,BTC-27DEC24-100000-C,96486.84,sell,7.0,7.0,,,,
13632,330762789,2024-12-01 05:26:58,0,0.0485,0.04833661,55.0,BTC-27DEC24-100000-C,96456.33,sell,1.2,1.2,,,,
13633,330762790,2024-12-01 05:26:59,1,0.0485,0.04833655,55.0,BTC-27DEC24-100000-C,96456.39,sell,0.8,0.8,,,,
13634,330762791,2024-12-01 05:26:59,1,0.0485,0.04833655,55.0,BTC-27DEC24-100000-C,96456.39,sell,0.3,0.3,,,,
13635,330763744,2024-12-01 05:55:06,1,0.0485,0.04806759,55.38,BTC-27DEC24-100000-C,96400.42,buy,0.1,0.1,,,,
13636,330764895,2024-12-01 06:56:52,2,0.048,0.0483765,54.84,BTC-27DEC24-100000-C,96419.5,sell,2.0,2.0,,,,
13637,330764896,2024-12-01 06:56:52,3,0.048,0.0483765,54.84,BTC-27DEC24-100000-C,96419.5,sell,6.0,6.0,,,,
13638,330765434,2024-12-01 07:32:24,0,0.0485,0.04853958,54.91,BTC-27DEC24-100000-C,96533.48,sell,0.1,0.1,,,,
13639,330765973,2024-12-01 07:43:30,2,0.0475,0.04810616,54.25,BTC-27DEC24-100000-C,96469.4,sell,0.2,0.2,,,,
13640,330766292,2024-12-01 07:45:47,2,0.047,0.04805554,53.8,BTC-27DEC24-100000-C,96470.53,sell,0.3,0.3,,,,
13641,330768458,2024-12-01 08:01:13,0,0.0485,0.04814801,55.1,BTC-27DEC24-100000-C,96503.64,sell,0.1,0.1,,,,
13642,330771714,2024-12-01 08:26:30,0,0.051,0.04966722,56.01,BTC-27DEC24-100000-C,96836.43,buy,1.0,1.0,,,,
13643,330772540,2024-12-01 08:26:38,1,0.051,0.05096506,54.67,BTC-27DEC24-100000-C,97153.26,sell,0.1,0.1,,,,
13644,330778813,2024-12-01 09:03:41,2,0.05,0.05026884,54.47,BTC-27DEC24-100000-C,97005.74,buy,5.0,5.0,,,,
13645,330779073,2024-12-01 09:09:48,2,0.0495,0.04994754,54.2,BTC-27DEC24-100000-C,96965.34,buy,1.8,1.8,,,,
13646,330779074,2024-12-01 09:09:48,3,0.0495,0.04994754,54.2,BTC-27DEC24-100000-C,96965.34,buy,0.2,0.2,,,,
13647,330782055,2024-12-01 10:16:07,3,0.0495,0.04876132,54.8,BTC-27DEC24-100000-C,96861.52,buy,0.1,0.1,,,,
13648,330783265,2024-12-01 10:39:15,2,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,0.2,0.2,,,,
13649,330783266,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,2.8,2.8,,,,
13650,330783267,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,0.1,0.1,,,,
13651,330783268,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,0.3,0.3,,,,
13652,330783270,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,0.5,0.5,,,,
13653,330783271,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,0.1,0.1,,,,
13654,330783272,2024-12-01 10:39:15,3,0.0485,0.04844408,54.57,BTC-27DEC24-100000-C,96693.49,sell,2.0,2.0,,,,
13655,330785002,2024-12-01 11:35:11,0,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,5.5,5.5,,,,
13656,330785003,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,7.0,7.0,,,,
13657,330785004,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,3.1,3.1,,,,
13658,330785005,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,1.8,1.8,,,,
13659,330785006,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,2.0,2.0,,,,
13660,330785007,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,3.0,3.0,,,,
13661,330785008,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,buy,0.1,0.1,,,,
13662,330785009,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,1.3,1.3,,,,
13663,330785010,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,14.7,14.7,,,,
13664,330785011,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,1.3,1.3,,,,
13665,330785012,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,1.4,1.4,,,,
13666,330785013,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,0.8,0.8,,,,
13667,330785023,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,1.2,1.2,,,,
13668,330785024,2024-12-01 11:35:11,1,0.0505,0.05001526,54.93,BTC-27DEC24-100000-C,97049.51,sell,6.8,6.8,,,,
13669,330785862,2024-12-01 11:50:47,1,0.0505,0.05044679,54.78,BTC-27DEC24-100000-C,97072.78,buy,1.4,1.4,,,,
13670,330786207,2024-12-01 11:56:02,1,0.0505,0.05053788,54.58,BTC-27DEC24-100000-C,97126.24,buy,1.3,1.3,,,,
13671,330786264,2024-12-01 11:57:01,1,0.0505,0.05048164,54.58,BTC-27DEC24-100000-C,97124.59,buy,0.3,0.3,,,,
13672,330786495,2024-12-01 11:58:51,0,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,buy,10.9,10.9,,,,
13673,330786496,2024-12-01 11:58:51,1,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,buy,18.6,18.6,,,,
13674,330786497,2024-12-01 11:58:51,1,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,buy,2.6,2.6,,,,
13675,330786498,2024-12-01 11:58:51,1,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,buy,6.9,6.9,,,,
13676,330786499,2024-12-01 11:58:51,1,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,buy,3.0,3.0,,,,
13677,330786500,2024-12-01 11:58:51,1,0.052,0.0509623,55.65,BTC-27DEC24-100000-C,97195.12,sell,8.0,8.0,,,,
13678,330787374,2024-12-01 12:12:07,2,0.051,0.05122432,54.82,BTC-27DEC24-100000-C,97160.82,sell,0.1,0.1,,,,
13679,330788004,2024-12-01 12:21:20,2,0.0505,0.05057912,55.02,BTC-27DEC24-100000-C,97012.11,buy,0.1,0.1,,,,
13680,330794888,2024-12-01 13:44:27,0,0.052,0.05145716,55.68,BTC-27DEC24-100000-C,97194.98,buy,0.1,0.1,,,,
13681,330798634,2024-12-01 14:53:40,1,0.052,0.05185441,54.94,BTC-27DEC24-100000-C,97371.15,buy,0.1,0.1,,,,
13682,330798863,2024-12-01 14:57:04,2,0.0515,0.0515573,54.82,BTC-27DEC24-100000-C,97293.73,buy,1.0,1.0,,,,
13683,330801856,2024-12-01 16:00:44,2,0.05,0.05088715,54.16,BTC-27DEC24-100000-C,97135.72,sell,0.1,0.1,,,,
13684,330805771,2024-12-01 17:59:10,0,0.052,0.05187662,55.06,BTC-27DEC24-100000-C,97362.55,buy,0.2,0.2,,,,
13685,330806206,2024-12-01 18:04:14,1,0.052,0.05221646,54.81,BTC-27DEC24-100000-C,97405.19,buy,0.1,0.1,,,,
13686,330806684,2024-12-01 18:10:26,0,0.053,0.05251284,55.49,BTC-27DEC24-100000-C,97465.22,buy,0.1,0.1,,,,
13687,330818106,2024-12-01 21:49:42,1,0.053,0.05306907,55.28,BTC-27DEC24-100000-C,97568.46,buy,0.1,0.1,,,,
13688,330820671,2024-12-01 22:00:18,0,0.0545,0.05444448,55.42,BTC-27DEC24-100000-C,97864.29,buy,0.1,0.1,,,,
13689,330829411,2024-12-01 22:57:36,2,0.0535,0.05336788,55.46,BTC-27DEC24-100000-C,97632.36,buy,0.1,0.1,,,,
13690,330829449,2024-12-01 22:58:13,3,0.0535,0.05348202,55.38,BTC-27DEC24-100000-C,97646.32,buy,0.1,0.1,,,,
13691,330829462,2024-12-01 22:58:33,3,0.0535,0.05349326,55.38,BTC-27DEC24-100000-C,97646.71,buy,0.1,0.1,,,,
13692,330829479,2024-12-01 22:58:49,3,0.0535,0.05342478,55.48,BTC-27DEC24-100000-C,97626.9,buy,0.1,0.1,,,,
13693,330829967,2024-12-01 23:01:05,3,0.0535,0.05340156,55.48,BTC-27DEC24-100000-C,97629.21,buy,0.1,0.1,,,,
13694,330830162,2024-12-01 23:02:54,3,0.0535,0.05345639,55.45,BTC-27DEC24-100000-C,97631.21,buy,0.1,0.1,,,,
13695,330830207,2024-12-01 23:03:08,3,0.0535,0.0536869,55.27,BTC-27DEC24-100000-C,97669.66,buy,0.1,0.1,,,,
13696,330830595,2024-12-01 23:04:59,0,0.0545,0.05413345,55.81,BTC-27DEC24-100000-C,97764.77,sell,0.1,0.1,,,,
13697,330833212,2024-12-01 23:29:53,2,0.054,0.05392348,55.49,BTC-27DEC24-100000-C,97707.22,buy,0.1,0.1,,,,
13698,330833218,2024-12-01 23:30:06,3,0.054,0.05391913,55.49,BTC-27DEC24-100000-C,97707.76,buy,0.1,0.1,,,,
13699,330833280,2024-12-01 23:30:43,3,0.054,0.05393828,55.45,BTC-27DEC24-100000-C,97718.72,buy,0.1,0.1,,,,
13700,330835506,2024-12-02 00:01:36,2,0.052,0.0522715,55.32,BTC-27DEC24-100000-C,97301.04,buy,0.1,0.1,,,,
13701,330837928,2024-12-02 00:26:47,3,0.052,0.05236568,55.16,BTC-27DEC24-100000-C,97355.5,sell,0.1,0.1,,,,
13702,330842167,2024-12-02 01:17:26,0,0.054,0.05387125,55.73,BTC-27DEC24-100000-C,97631.55,buy,0.2,0.2,,,,
13703,330842480,2024-12-02 01:20:29,0,0.0545,0.05423536,55.87,BTC-27DEC24-100000-C,97703.52,buy,0.2,0.2,,,,
13704,330842731,2024-12-02 01:21:08,1,0.0545,0.05447194,55.57,BTC-27DEC24-100000-C,97771.36,buy,6.7,6.7,,,,
13705,330842762,2024-12-02 01:21:09,1,0.0545,0.05451737,55.51,BTC-27DEC24-100000-C,97783.56,buy,6.0,6.0,,,,
13706,330842766,2024-12-02 01:21:09,1,0.0545,0.05451737,55.51,BTC-27DEC24-100000-C,97783.56,buy,0.1,0.1,,,,
13707,330842796,2024-12-02 01:21:12,1,0.0545,0.0547056,55.36,BTC-27DEC24-100000-C,97816.72,buy,0.1,0.1,,,,
13708,330842816,2024-12-02 01:21:14,1,0.0545,0.05473437,55.35,BTC-27DEC24-100000-C,97817.38,buy,6.7,6.7,,,,
13709,330842821,2024-12-02 01:21:14,1,0.0545,0.05473437,55.35,BTC-27DEC24-100000-C,97817.38,buy,1.0,1.0,,,,
13710,330842835,2024-12-02 01:21:15,1,0.0545,0.05473673,55.33,BTC-27DEC24-100000-C,97823.28,buy,0.1,0.1,,,,
13711,330842866,2024-12-02 01:21:18,1,0.0545,0.05481641,55.24,BTC-27DEC24-100000-C,97843.48,buy,0.1,0.1,,,,
13712,330842867,2024-12-02 01:21:19,1,0.0545,0.05481641,55.24,BTC-27DEC24-100000-C,97843.48,buy,6.0,6.0,,,,
13713,330842885,2024-12-02 01:21:21,1,0.0545,0.0548558,55.23,BTC-27DEC24-100000-C,97844.17,buy,0.1,0.1,,,,
13714,330842891,2024-12-02 01:21:24,1,0.0545,0.05486208,55.23,BTC-27DEC24-100000-C,97846.27,buy,1.0,1.0,,,,
13715,330842895,2024-12-02 01:21:24,1,0.0545,0.05486208,55.23,BTC-27DEC24-100000-C,97846.27,buy,0.1,0.1,,,,
13716,330842908,2024-12-02 01:21:27,1,0.0545,0.05485878,55.23,BTC-27DEC24-100000-C,97846.13,buy,0.1,0.1,,,,
13717,330842943,2024-12-02 01:21:33,1,0.0545,0.05483602,55.22,BTC-27DEC24-100000-C,97847.52,buy,0.1,0.1,,,,
13718,330843006,2024-12-02 01:21:36,1,0.0545,0.05485308,55.19,BTC-27DEC24-100000-C,97854.96,buy,0.1,0.1,,,,
13719,330843010,2024-12-02 01:21:36,1,0.0545,0.05487817,55.12,BTC-27DEC24-100000-C,97869.67,buy,1.0,1.0,,,,
13720,330843055,2024-12-02 01:21:46,1,0.0545,0.05494335,55.11,BTC-27DEC24-100000-C,97874.77,buy,1.0,1.0,,,,
13721,330843129,2024-12-02 01:21:56,1,0.0545,0.05507906,54.98,BTC-27DEC24-100000-C,97906.45,buy,1.0,1.0,,,,
13722,330843137,2024-12-02 01:22:08,1,0.0545,0.05501182,55.01,BTC-27DEC24-100000-C,97904.44,buy,3.6,3.6,,,,
13723,330843138,2024-12-02 01:22:08,1,0.0545,0.05501182,55.01,BTC-27DEC24-100000-C,97904.44,buy,3.6,3.6,,,,
13724,330843139,2024-12-02 01:22:08,1,0.0545,0.05501182,55.01,BTC-27DEC24-100000-C,97904.44,buy,3.6,3.6,,,,
13725,330843140,2024-12-02 01:22:12,1,0.0545,0.05500619,55.03,BTC-27DEC24-100000-C,97901.24,buy,0.1,0.1,,,,
13726,330843402,2024-12-02 01:24:11,1,0.0545,0.05476782,55.08,BTC-27DEC24-100000-C,97897.42,buy,6.0,6.0,,,,
13727,330843449,2024-12-02 01:24:19,1,0.0545,0.05480877,55.05,BTC-27DEC24-100000-C,97905.96,buy,0.1,0.1,,,,
13728,330843466,2024-12-02 01:24:21,1,0.0545,0.05480768,55.01,BTC-27DEC24-100000-C,97914.97,buy,1.0,1.0,,,,
13729,330843479,2024-12-02 01:24:22,1,0.0545,0.05480954,55.0,BTC-27DEC24-100000-C,97917.62,buy,0.1,0.1,,,,
13730,330843496,2024-12-02 01:24:24,1,0.0545,0.05485911,54.96,BTC-27DEC24-100000-C,97927.06,buy,6.6,6.6,,,,
13731,330843539,2024-12-02 01:24:31,1,0.0545,0.05493156,54.94,BTC-27DEC24-100000-C,97928.55,buy,1.0,1.0,,,,
13732,330843574,2024-12-02 01:24:38,1,0.0545,0.05490048,54.91,BTC-27DEC24-100000-C,97934.6,buy,0.1,0.1,,,,
13733,330843576,2024-12-02 01:24:39,1,0.0545,0.05490048,54.91,BTC-27DEC24-100000-C,97935.71,buy,12.7,12.7,,,,
13734,330844034,2024-12-02 01:26:07,0,0.055,0.05492518,55.27,BTC-27DEC24-100000-C,97955.91,buy,0.1,0.1,,,,
13735,330845078,2024-12-02 01:28:13,0,0.0555,0.05547107,55.38,BTC-27DEC24-100000-C,98038.98,sell,2.4,2.4,,,,
13736,330845079,2024-12-02 01:28:13,1,0.0555,0.05547107,55.38,BTC-27DEC24-100000-C,98038.98,sell,1.6,1.6,,,,
13737,330846441,2024-12-02 01:33:57,1,0.0555,0.0553639,55.51,BTC-27DEC24-100000-C,97975.74,sell,0.9,0.9,,,,
13738,330846546,2024-12-02 01:34:23,1,0.0555,0.05532261,55.55,BTC-27DEC24-100000-C,97963.74,sell,0.6,0.6,,,,
13739,330846548,2024-12-02 01:34:23,1,0.0555,0.05532261,55.55,BTC-27DEC24-100000-C,97963.74,sell,2.4,2.4,,,,
13740,330846549,2024-12-02 01:34:23,1,0.0555,0.05532261,55.55,BTC-27DEC24-100000-C,97963.74,sell,0.1,0.1,,,,
13741,330848611,2024-12-02 01:51:27,2,0.0543,0.05456326,54.86,BTC-27DEC24-100000-C,97859.63,sell,35.0,35.0,BTC-ICOND-27DEC24-80000_94000_100000_120000,170925,,
13742,330850137,2024-12-02 02:06:10,0,0.0545,0.05463636,54.74,BTC-27DEC24-100000-C,97934.08,buy,0.1,0.1,,,,
13743,330850138,2024-12-02 02:06:10,1,0.0545,0.05463636,54.74,BTC-27DEC24-100000-C,97934.08,buy,0.1,0.1,,,,
13744,330850144,2024-12-02 02:06:14,1,0.0545,0.05467463,54.72,BTC-27DEC24-100000-C,97937.61,buy,0.3,0.3,,,,
13745,330853433,2024-12-02 02:43:39,2,0.0535,0.05351846,55.19,BTC-27DEC24-100000-C,97614.63,sell,1.1,1.1,,,,
13746,330853734,2024-12-02 02:47:16,3,0.0535,0.05344724,55.23,BTC-27DEC24-100000-C,97618.4,sell,0.6,0.6,,,,
13747,330853735,2024-12-02 02:47:16,3,0.0535,0.05344724,55.23,BTC-27DEC24-100000-C,97618.4,sell,0.3,0.3,,,,
13748,330853736,2024-12-02 02:47:16,3,0.0535,0.05344724,55.23,BTC-27DEC24-100000-C,97618.4,sell,8.0,8.0,,,,
13749,330873808,2024-12-02 05:15:08,2,0.05,0.05011758,55.11,BTC-27DEC24-100000-C,96935.46,buy,0.1,0.1,,,,
13750,330874459,2024-12-02 05:27:22,2,0.0495,0.04965496,55.23,BTC-27DEC24-100000-C,96820.67,sell,0.5,0.5,,,,
13751,330877490,2024-12-02 06:14:43,2,0.0465,0.04678175,54.76,BTC-27DEC24-100000-C,96258.65,buy,0.1,0.1,,,,
13752,330884320,2024-12-02 07:24:17,2,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,sell,7.4,7.4,,,,
13753,330884321,2024-12-02 07:24:17,3,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,buy,7.4,7.4,,,,
13754,330884322,2024-12-02 07:24:17,3,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,buy,1.9,1.9,,,,
13755,330884323,2024-12-02 07:24:17,3,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,buy,0.8,0.8,,,,
13756,330884324,2024-12-02 07:24:17,3,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,buy,0.1,0.1,,,,
13757,330884328,2024-12-02 07:24:17,3,0.045,0.04530636,55.09,BTC-27DEC24-100000-C,95897.88,buy,1.7,1.7,,,,
